Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
menu template for google docs;78;260;1.72;0.07;0.00;0.00;148000000;0.81,0.29,0.44,0.36,0.36,0.23,0.44,0.36,0.19,0.19,0.54,0.19;5;1767743976
free website examples;67;30;2.55;0.31;0.00;0.00;702000000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.36,0.18,0.18,0.63,0.63;5;1771769789
free website examples;70;30;2.55;0.31;0.00;0.00;702000000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.36,0.18,0.18,0.63,0.63;5;1771769789
newsletter website template;83;140;3.54;0.36;0.00;0.00;247000000;0.65,1.00,0.07,0.42,0.07,0.65,0.65,0.42,0.53,0.53,0.53,0.53;5;1769838483
figma resume template;49;390;2.48;0.13;0.00;0.00;3490000;0.54,0.66,0.66,1.00,1.00,1.00,0.54,1.00,0.66,0.66,0.35,0.54;5;1771995660
figma resume template;59;390;2.48;0.13;0.00;0.00;3490000;0.54,0.66,0.66,1.00,1.00,1.00,0.54,1.00,0.66,0.66,0.35,0.54;5;1771995660
crm sample;87;30;9.01;0.47;0.00;0.00;85400000;0.07,0.07,0.07,0.42,0.07,0.07,0.07,0.00,0.07,0.07,0.07,0.07;5;1770543516
chatbot script examples;95;210;0.00;0.33;0.00;0.00;612000;0.00,0.03,0.03,0.03,0.03,0.07,0.03,0.05,0.05,0.05,0.07,0.07;5;1769778653
next js backend;88;210;3.42;0.04;0.00;0.00;70000000;0.53,0.66,0.53,0.82,0.28,0.43,0.66,0.66,0.35,0.35,0.35,0.12;5;1769413848
how to log out of slack app;74;90;0.00;0.00;0.00;0.00;73500000;0.09,0.06,0.12,0.12,0.12,0.12,0.09,0.12,0.15,0.19,0.19,0.19;;1768566077
todo list js;87;50;0.00;0.01;0.00;0.00;1360000000;0.81,0.45,0.45,0.63,0.63,0.36,0.63,0.45,0.18,0.18,0.18,0.18;;1768553687
slack app store;74;210;0.00;0.01;0.00;0.00;72000000;0.35,0.43,0.35,0.54,0.43,0.54,0.43,0.43,0.43,0.43,0.43,0.22;;1769712985
slack app store;81;210;0.00;0.01;0.00;0.00;72000000;0.35,0.43,0.35,0.54,0.43,0.54,0.43,0.43,0.43,0.43,0.43,0.22;;1769712985
how to react with emojis on discord mobile;57;50;0.00;0.33;0.00;0.00;1800000;0.18,1.00,1.00,0.18,0.63,0.63,0.63,0.36,0.63,0.36,0.45,0.18;;1771800499
building template;83;90;1.81;0.08;0.00;0.00;709000000;0.23,0.23,0.42,0.66,0.42,0.52,0.42,0.66,0.33,0.33,0.42,0.42;5;1771262211
google sites template free;73;320;1.82;0.20;0.00;0.00;688000000;0.00,0.00,0.66,0.44,0.54,1.00,0.23,0.54,0.44,0.81,1.00,0.54;;1772242286
subscription website template;54;70;5.05;0.12;0.00;0.00;267000000;0.21,0.14,0.35,0.21,0.78,0.28,0.28,0.14,0.78,0.78,0.50,1.00;;1767222798
database website template;37;30;4.95;0.13;0.00;0.00;169000000;0.18,0.00,0.18,0.18,0.18,0.18,0.00,0.00,0.63,1.00,1.00,0.00;5;1767972646
algolia events;50;40;0.00;0.05;0.00;0.00;1360000;0.28,0.42,0.71,0.57,0.71,1.00,0.71,0.57,0.57,0.71,0.42,0.42;;1769029134
expo react native templates;34;50;5.02;0.37;0.00;0.00;17200000;0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.00,0.05;;1770286984
optimizely login;38;210;0.00;0.02;0.00;0.00;3300000;0.35,0.35,0.35,0.35,0.35,0.53,0.66,0.66,0.82,1.00,0.66,0.43;;1769862332
craft cms templates;32;70;4.18;0.36;0.00;0.00;5560000;0.11,0.17,0.17,0.17,0.17,0.41,0.29,0.82,0.64,0.52,0.82,1.00;5;1770541486
craft cms templates;42;70;4.18;0.36;0.00;0.00;5560000;0.11,0.17,0.17,0.17,0.17,0.41,0.29,0.82,0.64,0.52,0.82,1.00;5;1770541486
app landing page;91;480;3.59;0.28;0.00;0.00;429000000;0.66,0.54,0.66,0.81,1.00,0.66,0.66,0.66,0.44,0.66,0.66,0.54;;1771557749
google sites template;94;1900;2.61;0.18;0.00;0.00;375000000;0.44,0.44,0.55,1.00,0.82,0.82,0.55,1.00,0.55,0.65,0.65,0.65;;1772140314
discord bot template;55;90;0.00;0.01;0.00;0.00;19100000;0.29,0.41,0.41,0.52,0.52,0.64,0.82,0.64,0.41,0.52,1.00,0.41;5;1772572202
github academic website template;41;70;3.62;0.11;0.00;0.00;134000000;0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,1.00,0.82,0.64,1.00;5;1767584908
how to filter free templates on canva;56;90;0.00;0.33;0.00;0.00;9840000;0.11,0.01,0.01,0.01,0.23,0.03,0.03,0.03,0.03,0.03,1.00,0.03;5;1769388525
storybook dark mode;58;110;0.00;0.00;0.00;0.00;5910000;0.52,0.41,0.64,0.64,0.64,0.52,0.82,0.82,0.52,0.52,0.52,0.52;;1769223296
astro emoji;57;70;0.00;0.00;0.00;0.00;7630000;0.23,0.17,0.64,0.29,0.41,0.17,0.82,0.11,0.82,0.29,0.29,0.29;5;1771070810
astro emoji;88;70;0.00;0.00;0.00;0.00;7630000;0.23,0.17,0.64,0.29,0.41,0.17,0.82,0.11,0.82,0.29,0.29,0.29;5;1771070810
website templates images;96;40;2.81;0.07;0.00;0.00;368000000;0.11,0.23,0.11,0.17,0.64,0.11,0.05,0.00,0.29,0.64,0.17,0.29;5;1769307270
radix ui react select;75;90;0.00;0.01;0.00;0.00;92800;0.63,0.81,1.00,0.81,1.00,1.00,1.00,0.81,0.81,0.63,0.63,0.45;;1771513671
project transition plan template;60;110;2.50;0.20;0.00;0.00;86800000;0.41,0.64,0.64,0.52,0.41,0.82,0.82,0.82,0.82,0.64,0.82,0.82;5;1768888906
javascript findone;51;260;0.00;0.00;0.00;0.00;2680000000;0.11,0.31,0.13,0.02,0.02,0.04,0.05,0.52,0.02,0.03,0.11,0.05;;1768478630
supabase sveltekit;38;50;0.00;0.01;0.00;0.00;70000;0.80,0.26,0.26,0.26,0.26,0.19,0.26,0.07,0.07,0.07,0.07,0.07;5;1767714286
astro supabase;96;50;0.00;0.01;0.00;0.00;185000;0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.00,0.05;;1770496513
payload templates;62;90;0.00;0.05;0.00;0.00;10800000;0.02,0.02,0.02,0.00,0.02,0.02,0.02,0.00,0.02,1.00,0.02,0.02;5;1767822093
static site examples;52;140;2.35;0.08;0.00;0.00;266000000;0.66,0.23,0.28,1.00,0.23,0.43,0.43,0.23,0.23,0.28,0.43,0.10;5;1769527405
cv marketplace;84;70;1.48;0.06;0.00;0.00;94900000;0.00,0.00,0.00,0.28,1.00,1.00,0.21,0.06,0.00,0.00,0.00,0.00;1;1770764782
turbo emoji;47;90;0.00;0.00;0.00;0.00;15800000;0.81,0.81,0.63,0.63,0.63,1.00,1.00,1.00,0.81,0.81,1.00,0.81;5;1772223164
turbo emoji;49;90;0.00;0.00;0.00;0.00;15800000;0.81,0.81,0.63,0.63,0.63,1.00,1.00,1.00,0.81,0.81,1.00,0.81;5;1772223164
tanstack form;63;1300;3.27;0.01;0.00;0.00;528000;0.20,0.24,0.41,1.00,0.66,0.66,0.41,0.54,0.41,0.66,0.79,0.54;;1769389492
cms website template;76;90;4.49;0.22;0.00;0.00;124000000;0.41,1.00,0.64,0.41,0.23,0.52,0.41,0.29,0.64,0.52,0.29,0.29;5;1769807219
react js markdown;97;1000;5.41;0.01;0.00;0.00;22700000;0.27,0.04,0.52,1.00,0.80,0.52,0.52,0.00,0.00,0.00,0.00,0.00;;1771907738
gallery website template;74;90;5.32;0.19;0.00;0.00;267000000;0.12,0.07,0.07,0.10,0.12,0.17,0.17,0.17,0.43,0.35,0.35,0.35;5;1768300367
postgres temp table;72;260;0.00;0.00;0.00;0.00;970000;0.29,0.29,0.36,0.10,0.12,0.36,0.36,0.29,0.36,0.29,0.36,0.19;;1769822091
postgres temp table;94;260;0.00;0.00;0.00;0.00;970000;0.29,0.29,0.36,0.10,0.12,0.36,0.36,0.29,0.36,0.29,0.36,0.19;;1769822091
onboarding packet template;88;40;7.88;1.00;0.00;0.00;1410000;0.05,0.08,0.08,0.08,0.08,0.08,0.05,0.06,0.06,0.08,0.03,0.05;5;1768626721
radix ui select;83;90;0.00;0.00;0.00;0.00;354000;0.07,0.64,0.50,0.78,0.78,0.78,0.78,0.78,0.00,0.64,0.64,0.64;;1772341521
replicache;52;210;5.46;0.03;0.00;0.00;116000;0.26,0.32,0.32,0.26,0.21,0.26,0.26,0.17,0.21,0.17,0.14,0.14;;1769041930
page templates;44;390;2.30;0.09;0.00;0.00;509000000;0.26,0.26,0.26,0.72,0.72,0.72,0.14,0.26,0.17,0.39,0.32,0.11;5;1772430768
directory site template;68;90;5.56;0.43;0.00;0.00;54800000;0.42,0.66,0.42,1.00,0.52,0.52,0.23,0.33,0.23,0.52,0.33,0.33;5;1772420994
directory site template;81;90;5.56;0.43;0.00;0.00;54800000;0.42,0.66,0.42,1.00,0.52,0.52,0.23,0.33,0.23,0.52,0.33,0.33;5;1772420994
marketplace template;37;110;3.05;0.23;0.00;0.00;413000000;0.18,0.29,0.18,0.04,0.08,0.35,0.14,0.29,0.22,0.29,0.29,0.35;;1772202406
marketplace template;51;110;3.05;0.23;0.00;0.00;413000000;0.18,0.29,0.18,0.04,0.08,0.35,0.14,0.29,0.22,0.29,0.29,0.35;;1772202406
morphic github;31;50;0.00;0.01;0.00;0.00;186000;0.00,0.03,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1770703397
template short new real estate agent bio samples;76;40;0.00;1.00;0.00;0.00;582000;0.08,0.18,0.10,0.10,0.08,0.04,0.04,0.04,0.04,0.06,0.04,0.04;5;1772536092
shadcn product card;98;50;0.00;0.33;0.00;0.00;47800;0.11,0.82,0.23,0.11,1.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1768352007
nested domains reviews;74;50;4.90;0.14;0.00;0.00;11700000;0.00,0.00,0.00,0.00,0.00,0.00,0.11,1.00,1.00,0.64,0.64,0.11;;1767591184
project listing template;45;30;4.02;0.60;0.00;0.00;511000000;0.00,0.00,0.00,0.00,0.44,0.44,0.33,0.11,1.00,0.44,0.44,0.77;5;1771764602
project listing template;52;30;4.02;0.60;0.00;0.00;511000000;0.00,0.00,0.00,0.00,0.44,0.44,0.33,0.11,1.00,0.44,0.44,0.77;5;1771764602
template and examples;76;110;0.00;0.04;0.00;0.00;1020000000;0.50,0.64,0.78,0.78,1.00,0.78,0.50,0.50,0.64,1.00,1.00,1.00;;1769712820
simple acme;77;70;0.00;0.01;0.00;0.00;23600000;0.00,0.18,0.18,0.18,0.18,0.18,0.18,1.00,1.00,1.00,1.00,1.00;;1769302087
hume customer service;59;110;0.45;0.20;0.00;0.00;7110000;0.09,0.33,0.33,0.52,0.52,0.80,0.52,0.42,0.80,1.00,1.00,0.80;;1771730892
hume customer service;67;110;0.45;0.20;0.00;0.00;7110000;0.09,0.33,0.33,0.52,0.52,0.80,0.52,0.42,0.80,1.00,1.00,0.80;;1771730892
playwright on vercel;40;40;0.00;0.03;0.00;0.00;210000;1.00,0.18,0.18,0.81,0.18,0.18,0.63,0.18,0.18,0.18,0.18,0.18;;1767951180
websites templates free;92;110;3.01;0.54;0.00;0.00;568000000;0.12,0.10,0.23,0.03,0.07,0.07,0.67,0.04,0.05,0.00,0.02,0.02;;1769468134
christmas template google docs;64;110;0.00;0.02;0.00;0.00;16200000;0.88,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.04,0.05,0.17;5;1768876852
christmas template google docs;71;110;0.00;0.02;0.00;0.00;16200000;0.88,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.04,0.05,0.17;5;1768876852
figma one pager template;66;30;6.79;0.30;0.00;0.00;18000;0.40,0.40,0.60,0.80,1.00,0.40,0.40,0.40,0.40,0.60,0.40,0.40;5;1769316311
nuxt supabase;90;110;0.00;0.00;0.00;0.00;309000;0.64,0.82,0.64,0.82,0.82,0.64,0.64,0.52,0.52,0.29,0.52,1.00;;1769449140
app templates free;29;210;1.93;0.54;0.00;0.00;487000000;0.18,0.66,0.54,0.54,0.81,0.22,0.18,0.22,0.43,1.00,0.35,0.22;;1768937789
stable diffusion examples;91;90;0.00;0.01;0.00;0.00;82100000;0.03,0.03,0.04,0.03,0.03,0.05,0.04,0.03,0.02,0.02,0.04,0.02;;1768886160
ejemplos de blogging;74;40;0.00;0.02;0.00;0.00;725000;0.18,0.18,0.27,0.09,0.18,1.00,0.00,0.00,0.36,0.81,0.81,0.63;5;1771536119
jumpstart language app;64;70;1.97;0.67;0.00;0.00;34100000;0.28,0.43,0.17,0.23,0.23,0.28,0.07,0.17,0.12,0.12,0.23,0.00;5;1770206894
customer review templates;90;70;4.53;0.16;0.00;0.00;87300000;0.03,0.07,0.00,0.00,0.03,0.42,0.03,1.00,0.65,0.26,0.34,0.42;5;1772294610
interstellar vercel app;21;480;0.00;0.00;0.00;0.00;33800;0.32,0.72,0.32,0.09,0.72,0.48,1.00,0.14,0.09,0.48,1.00,0.72;;1767438218
react native markdown display;70;90;0.00;0.00;0.00;0.00;9230000;0.41,0.41,0.00,0.41,0.64,1.00,0.82,0.64,0.82,0.82,0.82,0.23;5;1767564824
express js example;82;110;0.00;0.00;0.00;0.00;136000000;0.64,0.52,0.52,0.82,0.82,0.41,0.52,0.52,0.52,0.64,0.64,0.52;;1771459918
nextjs landing page template;86;50;3.41;0.37;0.00;0.00;1770000;0.63,0.18,0.09,0.36,0.63,0.09,0.18,0.45,0.81,0.36,1.00,0.27;5;1770350103
te plate;91;30;2.15;0.08;0.00;0.00;2070000000;0.13,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;0,5;1767236948
shadcn chatbot;91;40;0.00;0.04;0.00;0.00;60200;0.09,0.09,0.09,0.33,0.09,0.09,0.09,1.00,0.09,0.09,0.09,0.23;;1772281171
expo router stack;69;90;0.00;0.00;0.00;0.00;14300000;0.82,1.00,0.64,0.64,0.64,0.41,0.52,0.41,0.41,0.64,0.41,0.41;;1768614157
picture website template;96;40;3.54;0.11;0.00;0.00;341000000;0.18,0.18,0.18,0.27,0.09,0.63,0.63,1.00,0.18,1.00,0.18,0.18;;1770377469
vercel n8n;20;140;0.00;0.05;0.00;0.00;292000;0.02,0.02,0.02,0.02,0.02,0.02,0.48,1.00,0.02,0.02,0.02,0.02;;1771114035
what template is this website using;30;50;0.00;0.04;0.00;0.00;838000000;0.19,0.15,0.15,0.11,0.11,0.11,0.15,0.34,0.34,0.34,0.34,0.34;;1770470723
content framework template;96;140;6.31;0.40;0.00;0.00;227000000;0.19,0.34,0.65,0.19,0.19,0.26,0.26,1.00,0.80,1.00,0.26,0.80;;1770546210
free knowledge base template;48;50;0.00;0.12;0.00;0.00;86300000;0.21,0.14,0.14,0.14,0.14,0.14,0.14,0.14,1.00,1.00,0.64,0.14;;1767915393
nextjs forum;80;50;0.00;0.03;0.00;0.00;3180000;0.02,0.02,0.00,0.05,0.02,0.00,0.02,0.05,0.05,0.05,1.00,0.00;;1770700834
boiler blockchain;49;40;0.00;0.33;0.00;0.00;288000;0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,1.00,0.19,0.09;;1769264768
we templates;57;70;4.56;0.64;0.00;0.00;625000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00;5;1767876619
website development project template;75;70;0.00;0.33;0.00;0.00;236000000;0.63,0.00,1.00,1.00,1.00,0.18,0.18,0.18,0.18,1.00,0.81,0.63;5;1770477952
repo voice;55;90;0.00;0.01;0.00;0.00;45400000;0.00,0.00,0.00,1.00,0.44,0.03,0.03,0.03,0.03,0.03,0.05,0.03;5;1768907158
nextra;88;1000;0.00;0.00;0.00;0.00;933000;0.36,0.81,0.81,0.62,0.62,0.81,0.55,0.55,0.81,0.62,0.81,0.62;5;1772092697
political campaign website templates free;70;110;3.23;0.28;0.00;0.00;6380000;0.42,0.33,0.23,0.52,0.33,0.42,0.33,0.19,0.80,1.00,0.66,0.66;;1770024238
search your own tweets;81;70;0.00;0.33;0.00;0.00;72500000;0.28,0.28,0.28,0.21,0.21,0.28,0.21,0.15,0.15,0.15,0.15,0.06;;1769231501
boiler images;76;170;0.00;0.04;0.00;0.00;93100000;0.65,0.53,0.80,0.80,0.65,0.65,0.07,0.80,0.65,0.65,1.00,1.00;5;1769413417
web template examples;71;50;2.77;0.34;0.00;0.00;646000000;0.14,0.14,0.50,0.28,0.28,1.00,0.21,0.28,0.35,0.50,0.64,0.28;5;1771979107
porto kit;75;90;0.00;0.66;0.00;0.00;132000000;0.23,0.23,0.33,0.33,0.42,0.52,1.00,0.66,0.66,0.42,0.33,0.33;5;1769001536
laravel ecommerce template;54;140;0.00;0.33;0.00;0.00;1970000;0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.00,0.01,0.04,0.02,0.01;5;1768907560
fillable calendar template google docs;87;50;2.19;0.30;0.00;0.00;1380000;0.11,0.11,0.11,0.11,0.11,0.11,0.64,0.64,0.64,1.00,0.11,0.11;5;1772073855
website under construction template;82;110;6.22;0.36;0.00;0.00;231000000;0.08,0.06,0.13,0.08,0.03,0.06,0.04,0.04,0.06,0.10,0.06,0.06;5;1768456441
best blogspot templates;71;30;2.52;0.63;0.00;0.00;4740000;0.00,0.00,0.09,0.09,0.09,0.09,0.00,0.45,0.45,1.00,0.45,0.45;;1769320286
cms kit;94;110;0.00;0.06;0.00;0.00;140000000;0.11,0.23,0.15,0.15,0.15,0.23,0.18,0.28,0.23,0.15,0.15,0.18;;1770484725
express vs nextjs;96;40;0.00;0.33;0.00;0.00;17500000;0.00,0.00,0.21,0.78,1.00,0.28,0.28,0.28,0.14,0.14,0.00,0.00;;1768637121
website starter templates;46;50;5.10;0.37;0.00;0.00;15900000;0.18,0.27,0.36,0.45,0.63,1.00,0.63,0.81,0.63,0.27,0.00,0.00;;1770550121
starter pack creator;57;90;0.00;0.00;0.00;0.00;32100000;0.21,0.28,0.15,0.28,1.00,0.43,0.28,0.06,0.43,0.21,0.21,0.28;;1771164470
starter pack creator;61;90;0.00;0.00;0.00;0.00;32100000;0.21,0.28,0.15,0.28,1.00,0.43,0.28,0.06,0.43,0.21,0.21,0.28;;1771164470
free editable birthday list template;71;40;0.00;0.01;0.00;0.00;13100000;0.23,0.52,0.09,0.14,0.14,0.09,0.09,0.09,0.09,0.23,0.23,0.14;5;1771837479
turbo shopify theme;64;140;2.43;0.16;0.00;0.00;643000;0.23,0.23,0.35,0.35,0.23,0.18,0.23,0.28,0.06,0.35,0.08,0.23;5;1770353744
news web template;90;110;3.54;0.36;0.00;0.00;737000000;0.42,0.34,0.65,0.26,0.26,0.15,1.00,0.53,0.26,0.53,0.53,0.15;5;1769412781
shopify theme finder;87;260;4.00;0.06;0.00;0.00;807000;0.43,0.43,0.53,1.00,0.66,0.66,0.66,0.66,0.53,0.53,0.66,0.53;;1772246538
google docs invitation template;55;320;1.03;0.10;0.00;0.00;17600000;0.54,0.44,0.23,0.54,0.44,0.54,0.44,0.44,0.44,0.54,0.54,0.54;5;1770476745
google docs invitation template;60;320;1.03;0.10;0.00;0.00;17600000;0.54,0.44,0.23,0.54,0.44,0.54,0.44,0.44,0.44,0.54,0.54,0.54;5;1770476745
github pr template;89;720;0.00;0.00;0.00;0.00;155000000;0.45,0.30,0.45,0.45,0.76,0.67,1.00,0.55,0.55,0.45,1.00,0.76;;1767840165
open source website template;23;30;2.47;0.19;0.00;0.00;298000000;0.09,0.33,0.19,0.14,0.14,0.04,0.14,0.33,0.09,0.14,0.09,0.09;;1769846295
cleaner bio examples;40;50;0.00;0.03;0.00;0.00;23300000;0.23,0.33,0.23,0.14,0.23,0.33,0.33,0.23,0.33,0.19,0.23,0.33;5;1772449105
git checkout flags;89;70;0.00;0.00;0.00;0.00;2810000;0.42,0.23,0.52,0.33,0.23,0.33,0.42,0.33,0.52,0.42,0.19,0.23;;1770669668
next js image;24;590;0.00;0.00;0.00;0.00;574000000;0.30,0.36,0.30,0.41,0.24,0.24,0.16,0.24,0.20,0.13,0.08,0.24;5;1770827729
drizzle supabase;43;110;0.00;0.01;0.00;0.00;85800;0.52,0.52,1.00,0.66,0.66,0.52,0.42,0.66,0.52,0.52,0.52,0.42;;1772297761
drizzle supabase;51;110;0.00;0.01;0.00;0.00;85800;0.52,0.52,1.00,0.66,0.66,0.52,0.42,0.66,0.52,0.52,0.52,0.42;;1772297761
turbo tailwind;94;50;0.00;0.33;0.00;0.00;1680000;0.05,0.05,0.00,0.41,0.05,0.05,0.23,0.64,0.05,0.41,1.00,0.11;1,5;1770805362
n8n rag template;52;50;3.84;0.12;0.00;0.00;558000;0.11,0.11,0.11,0.11,0.17,0.29,0.11,0.23,0.29,0.64,1.00,0.29;5;1770779455
content of a website sample;82;70;3.74;0.07;0.00;0.00;1070000000;0.55,0.77,0.77,1.00,1.00,1.00,0.77,0.77,0.55,0.77,1.00,0.55;5;1769416207
mock up menu;79;30;1.86;0.98;0.00;0.00;871000000;0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.66,0.00,0.00,1.00,0.00;5;1771775869
mock up menu;91;30;1.86;0.98;0.00;0.00;871000000;0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.66,0.00,0.00,1.00,0.00;5;1771775869
vercel ai elements;47;140;0.00;0.03;0.00;0.00;946000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.36,1.00;;1767881268
vercel ai elements;48;140;0.00;0.03;0.00;0.00;946000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.36,1.00;;1767881268
where is the template gallery in google docs;87;110;0.00;0.00;0.00;0.00;30600000;0.11,0.64,1.00,0.64,0.64,1.00,0.29,0.41,0.64,0.82,0.64,0.41;5;1770474367
how to use hume scale;95;110;2.09;0.19;0.00;0.00;18800000;0.09,0.09,0.09,0.09,0.52,0.52,0.52,0.52,0.52,0.52,1.00,1.00;5;1768912768
vue markdown;97;90;0.00;0.00;0.00;0.00;17700000;0.00,0.64,0.50,0.78,0.64,1.00,0.64,0.50,0.64,0.78,0.64,0.50;;1768468257
nextjs agency;59;50;8.73;0.45;0.00;0.00;1170000;0.00,0.27,0.45,0.81,0.81,0.81,1.00,0.81,0.81,0.27,0.18,0.09;5;1771855575
nextjs agency;93;50;8.73;0.45;0.00;0.00;1170000;0.00,0.27,0.45,0.81,0.81,0.81,1.00,0.81,0.81,0.27,0.18,0.09;5;1771855575
how to code a wordpress blog section with bolt.new;54;880;0.00;0.00;0.00;0.00;7990000;1.00,0.00,0.00;5;1772148139
react js template;77;90;2.65;0.33;0.00;0.00;77900000;0.53,0.17,1.00,0.05,0.82,0.05,0.05,0.02,0.05,0.05,0.02,0.05;;1768383510
free discord nitro codes;74;320;0.00;0.10;0.00;0.00;2610000;0.20,0.13,0.11,0.16,0.13,0.13,0.20,0.25,0.07,0.05,0.20,0.16;5;1770176528
no code templates;46;30;4.59;0.43;0.00;0.00;367000000;0.09,0.09,0.09,0.09,0.09,0.09,0.14,0.14,0.23,0.19,0.14,0.09;;1768067945
spotify presentation template;60;110;1.45;0.05;0.00;0.00;10500000;0.12,0.10,0.17,0.17,0.53,0.28,0.05,0.12,0.05,0.12,1.00,0.17;5;1769129980
gawth ai;95;50;0.25;0.09;0.00;0.00;5110000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.07,0.80,1.00;;1771619334
bolt templates;42;90;0.00;0.04;0.00;0.00;11700000;1.00,0.02,0.01,0.02,0.02,0.19,0.02,0.06,0.05,0.09,0.06,0.04;5;1771233048
blogger template;93;720;3.04;0.42;0.00;0.00;609000000;0.30,0.30,0.30,0.20,0.34,0.24,0.16,0.24,0.11,0.20,0.24,0.01;5;1767552304
gallery web page template;85;30;4.10;0.49;0.00;0.00;35700000;0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.00,0.18,0.18,0.18,0.18;5;1770497860
nuxt bun;42;40;0.00;0.33;0.00;0.00;922000;0.11,0.11,0.11,0.41,0.11,1.00,0.11,0.11,0.11,0.11,0.11,0.11;;1769294937
github workflows templates;59;50;0.00;0.02;0.00;0.00;30900000;0.50,0.14,0.14,1.00,0.14,0.14,0.28,0.14,0.64,0.64,0.14,0.14;;1770546663
optimizely commerce;79;50;6.90;0.48;0.00;0.00;961000;0.18,0.18,0.27,0.36,0.27,0.36,0.45,1.00,0.63,0.63,0.63,0.63;;1770545741
free real estate bio template;65;70;2.18;0.26;0.00;0.00;21000000;0.52,0.52,0.66,0.23,0.23,0.19,0.33,0.09,0.14,0.19,0.33,0.14;5;1767349003
ppt gen js;45;40;0.00;0.07;0.00;0.00;31700000;0.00,0.14,0.28,0.14,0.50,0.14,0.14,0.50,0.14,1.00,0.14,0.14;5;1771741013
wordpress theme detector;83;1300;3.88;0.01;0.00;0.00;1210000;0.34,0.55,0.65,0.34,0.34,0.65,0.44,0.55,0.34,0.55,0.55,0.44;;1771655166
cloudinary api docs;37;50;0.00;0.01;0.00;0.00;1750000;0.45,0.45,0.36,0.36,0.45,0.45,0.45,0.45,0.45,0.45,0.63,0.63;;1771699200
headless vue cms;88;50;0.00;0.00;0.00;0.00;228000;0.81,0.36,0.00,0.36,0.45,0.18,0.18,0.81,1.00,0.63,0.36,0.00;;1772528749
express js git;72;70;0.00;0.00;0.00;0.00;53200000;0.08,0.08,0.11,0.11,0.05,0.11,0.11,0.11,0.11,0.11,0.11,0.18;;1767223423
databases templates;59;30;4.72;0.21;0.00;0.00;404000000;0.14,0.28,0.42,0.28,0.42,0.57,0.14,0.71,0.71,1.00,0.42,0.71;5;1769315855
acme editor;93;90;0.00;0.00;0.00;0.00;5470000;0.42,0.26,0.34,0.34,0.34,0.42,0.42,0.34,0.34,0.34,0.26,0.34;1;1768900909
building mock up;79;30;2.36;0.10;0.00;0.00;265000000;1.00,0.22,0.00,0.00,0.77,0.77,0.00,0.11,0.11,0.11,0.00,0.77;5;1769053339
building mock up;80;30;2.36;0.10;0.00;0.00;265000000;1.00,0.22,0.00,0.00,0.77,0.77,0.00,0.11,0.11,0.11,0.00,0.77;5;1769053339
projects template;36;170;3.41;0.35;0.00;0.00;435000000;0.00,0.00,0.36,0.36,0.29,0.36,0.09,0.12,0.19,0.54,0.44,0.15;5;1771629513
invictus law reviews;98;90;0.00;0.01;0.00;0.00;557000;1.00,1.00,1.00,1.00,1.00,1.00,0.63,0.45,0.45,0.45,0.45,0.63;3;1767465171
product list template;55;140;3.19;0.54;0.00;0.00;390000000;0.42,0.53,0.65,0.80,0.42,0.42,0.53,0.65,0.53,0.42,0.26,0.34;;1772575591
product list template;68;140;3.19;0.54;0.00;0.00;390000000;0.42,0.53,0.65,0.80,0.42,0.42,0.53,0.65,0.53,0.42,0.26,0.34;;1772575591
real estate database template;88;90;0.00;0.11;0.00;0.00;10300000;0.09,0.42,0.33,0.19,0.19,0.23,0.52,0.66,0.66,0.66,0.66,0.80;5;1769925814
google sheets templates gallery;74;50;2.13;0.01;0.00;0.00;12600000;0.08,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.02;5;1770253861
invictus sample;75;140;0.69;1.00;0.00;0.00;5320000;0.53,0.28,0.23,0.28,0.23,0.23,0.17,0.23,0.43,0.28,0.35,0.66;;1770363266
js fashion;96;90;0.00;0.34;0.00;0.00;174000000;0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.04,0.06,0.05,0.05,0.05;1;1767420061
