Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
sites like chatgpt;84;1900;1.68;0.59;0.00;0.00;548000000;1.00,0.55,0.65,0.65,0.82,0.55,0.55,0.44,0.44,0.82,0.55,0.55;;1772071382
chatbox ai chatbot;78;70;1.21;0.09;0.00;0.00;6990000;0.01,0.03,0.03,0.06,1.00,0.05,0.00,0.00,0.00,0.00,0.00,0.03;;1772450267
chatgpt chatbot;61;12100;1.06;0.40;0.00;0.00;120000000;0.03,0.05,0.07,0.24,0.16,0.24,0.10,0.04,0.20,0.13,0.07,0.44;;1772238786
ai chat like chatgpt;49;70;1.85;0.52;0.00;0.00;549000000;0.11,0.11,0.64,0.05,0.11,0.00,0.29,0.11,0.82,0.64,0.29,1.00;;1772067244
ai chat like chatgpt;58;70;1.85;0.52;0.00;0.00;549000000;0.11,0.11,0.64,0.05,0.11,0.00,0.29,0.11,0.82,0.64,0.29,1.00;;1772067244
cohere provider portal;60;9900;0.00;0.00;0.00;0.00;1390000;0.54,0.54,0.66,0.54,1.00,0.81,0.66,0.54,0.81,0.81,0.81,0.54;;1772302374
grok 3 demo;86;260;0.00;0.00;0.00;0.00;6420000;0.00,0.00,1.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;5;1772373517
chatbot in ai;97;50;4.47;0.42;0.00;0.00;105000000;0.09,0.09,0.09,0.09,0.09,0.52,0.09,1.00,0.23,0.09,0.09,0.09;;1772098579
chatbot ai download;72;30;1.85;0.31;0.00;0.00;1750000000;0.00,0.66,1.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09;;1772585786
starter model;44;40;0.00;0.10;0.00;0.00;323000000;0.28,0.28,0.28,0.28,0.28,1.00,0.57,0.71,1.00,1.00,0.28,0.28;5;1772079030
server templates;45;260;0.00;0.00;0.00;0.00;179000000;0.44,0.35,0.23,0.28,0.44,0.35,0.66,0.66,0.66,0.35,0.18,0.11;;1772171535
best free chatbot;77;110;1.71;0.51;0.00;0.00;105000000;0.22,0.14,0.29,0.22,0.18,0.18,0.22,0.35,0.35,0.29,0.18,0.10;;1772251012
bots to talk to;51;70;1.77;0.47;0.00;0.00;40900000;0.09,0.27,0.45,1.00,0.81,0.63,0.63,0.63,1.00,0.81,0.45,0.63;;1772006963
chatbox open ai;54;40;0.53;0.43;0.00;0.00;67700000;0.14,0.14,1.00,0.50,0.64,0.35,0.35,0.21,0.00,0.00,0.00,0.00;1;1772569059
mini bot 3000;53;210;0.59;0.44;0.00;0.00;14300000;0.53,0.53,0.43,0.53,0.53,0.53,1.00,0.66,0.82,0.28,0.00,0.00;5;1772265867
how to set up ai chatbot;24;30;4.36;0.71;0.00;0.00;1460000000;1.00,0.28,1.00,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28;;1772060732
sandbox chatgpt;62;50;3.75;0.04;0.00;0.00;11300000;0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.19,1.00;;1772478354
sandbox chatgpt;75;50;3.75;0.04;0.00;0.00;11300000;0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.19,1.00;;1772478354
chat bot in python;65;70;2.16;0.08;0.00;0.00;28300000;0.00,0.28,1.00,0.00,0.34,0.53,0.12,0.21,0.09,0.03,0.00,0.15;;1772471056
chat bot in python;69;70;2.16;0.08;0.00;0.00;28300000;0.00,0.28,1.00,0.00,0.34,0.53,0.12,0.21,0.09,0.03,0.00,0.15;;1772471056
chat bot in python;84;70;2.16;0.08;0.00;0.00;28300000;0.00,0.28,1.00,0.00,0.34,0.53,0.12,0.21,0.09,0.03,0.00,0.15;;1772471056
bot view live youtube;94;110;0.00;0.00;0.00;0.00;128000000;0.06,0.34,0.34,0.34,0.28,1.00,1.00,0.28,0.06,0.06,0.03,0.00;;1772465002
file storage gateway;95;50;0.00;0.33;0.00;0.00;74100000;0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.63,0.63,1.00,0.45,0.45;;1771973336
ai chat api;30;40;5.27;0.31;0.00;0.00;469000000;0.00,0.52,0.17,0.11,0.11,0.17,0.17,0.41,0.41,0.29,0.23,0.00;;1772058938
how to create chatgpt bot;58;40;6.55;0.60;0.00;0.00;73100000;1.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09;;1772598479
best chatbot for website;40;170;17.88;0.51;0.00;0.00;105000000;0.35,0.15,0.23,0.28,0.28,0.18,0.54,0.28,0.54,0.28,0.15,0.11;;1772245652
ai聊天;70;1900;1.09;0.08;0.00;0.00;95300000;0.16,0.20,0.20,0.13,0.13,0.65,0.81,0.10,1.00,0.54,0.29,0.36;;1772009073
ai chat ui react;32;30;3.22;0.37;0.00;0.00;35100000;0.00,0.11,0.11,0.23,1.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1772326774
ai chat ui react;41;30;3.22;0.37;0.00;0.00;35100000;0.00,0.11,0.11,0.23,1.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1772326774
open source ai chat;51;140;3.35;0.38;0.00;0.00;567000000;0.08,1.00,0.18,0.35,0.22,0.22,0.18,0.10,0.54,0.22,0.06,0.04;;1772538505
non modal;57;90;0.00;0.00;0.00;0.00;361000000;0.28,0.34,0.28,0.34,0.34,0.28,0.21,0.28,0.28,0.43,0.21,0.21;5;1772102200
next js navigate;58;40;0.00;0.01;0.00;0.00;239000000;0.33,0.19,0.04,0.33,0.80,0.00,0.33,0.04,0.00,0.00,0.00,0.04;;1772437530
next-auth;42;3600;0.00;0.00;0.00;0.00;177000000;0.29,0.16,0.19,1.00,0.08,0.07,0.10,0.81,1.00,0.81,0.29,0.66;;1772348237
linkedin easy apply bot;54;110;2.09;0.47;0.00;0.00;68500000;0.17,0.35,0.43,0.23,0.66,0.66,0.12,0.17,0.12,0.05,0.05,0.05;;1772046517
popup react native;88;110;0.00;0.00;0.00;0.00;20600000;0.07,0.15,0.42,0.42,0.42,0.53,0.53,1.00,0.34,0.42,0.53,0.53;;1772412887
postgres text;62;70;0.00;0.00;0.00;0.00;7540000;0.52,0.52,0.52,0.42,0.33,0.19,0.19,0.19,0.23,0.23,0.42,0.52;;1772095145
openai spinup;59;140;5.28;0.01;0.00;0.00;385000;0.43,0.65,1.00,1.00,0.15,0.43,0.53,0.28,0.21,0.34,0.00,0.00;;1771997210
local storage in react js;76;140;0.00;0.00;0.00;0.00;31100000;0.80,0.53,0.65,0.42,0.80,0.80,0.53,0.42,0.42,0.34,0.34,0.19;;1772256096
integrate chatbot;38;70;6.87;0.41;0.00;0.00;53700000;0.14,0.78,0.78,1.00,0.78,0.64,0.35,0.50,0.35,0.78,0.35,0.28;;1772239822
chat bot gpt;67;1900;0.38;0.32;0.00;0.00;126000000;0.19,0.24,0.13,0.28,0.19,0.28,0.13,0.24,0.36,0.36,0.81,0.36;;1772146549
javascript blob;69;320;0.00;0.00;0.00;0.00;62500000;0.44,0.44,0.36,0.36,0.44,0.44,0.36,0.36,0.29,0.36,0.44,0.23;;1772111986
javascript blob;83;320;0.00;0.00;0.00;0.00;62500000;0.44,0.44,0.36,0.36,0.44,0.44,0.36,0.36,0.29,0.36,0.44,0.23;;1772111986
boilerplate text example;74;90;0.00;0.00;0.00;0.00;8790000;0.09,0.09,0.09,0.52,0.52,0.52,0.52,0.09,0.09,0.52,0.52,1.00;5;1772435772
chat box ui;29;140;4.76;0.05;0.00;0.00;172000000;0.03,0.03,0.03,0.44,0.15,1.00,0.35,0.15,0.23,0.44,0.18,0.05;5;1772029159
simple call log template;88;70;0.00;0.37;0.00;0.00;211000000;0.11,0.11,0.11,0.11,0.11,0.64,1.00,0.64,0.64,0.64,0.64,0.52;5;1771981536
simple call log template;91;70;0.00;0.37;0.00;0.00;211000000;0.11,0.11,0.11,0.11,0.11,0.64,1.00,0.64,0.64,0.64,0.64,0.52;5;1771981536
ide twins;64;12100;0.12;0.00;0.00;0.00;0;0.03,0.00,0.54,0.81,1.00,0.67,0.36,0.00,0.04,0.29,0.54,0.54;5;1772380780
ide twins;91;12100;0.12;0.00;0.00;0.00;0;0.03,0.00,0.54,0.81,1.00,0.67,0.36,0.00,0.04,0.29,0.54,0.54;5;1772380780
radix live stream;48;210;0.07;0.01;0.00;0.00;376000;0.08,0.36,0.10,0.20,0.16,0.10,0.36,0.01,0.01,0.01,0.04,0.16;;1772179995
dark chat ui;85;70;0.00;0.00;0.00;0.00;31500000;0.14,0.14,0.14,0.14,0.14,0.14,0.78,1.00,0.78,0.78,0.78,1.00;5;1772547162
shadcn cli;90;110;0.00;0.01;0.00;0.00;302000;0.18,0.22,0.22,0.22,0.29,0.22,0.18,0.22,0.22,0.22,0.54,0.22;;1772482932
chat gpt canvas;86;1900;1.14;0.28;0.00;0.00;33900000;0.35,0.35,0.53,0.44,0.53,0.53,0.24,0.16,0.35,0.16,0.18,0.10;;1772339228
2 1212;76;50;0.38;0.03;0.00;0.00;171000000;0.45,0.18,0.18,0.63,1.00,0.63,0.00,0.45,0.63,0.81,0.00,0.09;5;1772032301
2 1212;79;50;0.38;0.03;0.00;0.00;171000000;0.45,0.18,0.18,0.63,1.00,0.63,0.00,0.45,0.63,0.81,0.00,0.09;5;1772032301
serverless postgresql;94;170;5.92;0.41;0.00;0.00;8580000;0.65,0.65,0.65,0.80,0.80,1.00,1.00,0.80,0.42,0.80,0.53,0.34;;1772257748
chatgp app;51;70;1.04;0.49;0.00;0.00;3780000000;0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.65,0.00,1.00,0.00,0.00;1;1772387235
ai chat bot;54;22200;0.83;0.03;0.00;0.00;677000000;0.44,0.36,0.20,0.36,0.29,0.20,0.24,0.24,0.54,0.29,0.44,0.29;;1772489679
ai chat bot;67;22200;0.83;0.03;0.00;0.00;677000000;0.44,0.36,0.20,0.36,0.29,0.20,0.24,0.24,0.54,0.29,0.44,0.29;;1772489679
ai chat bot;73;22200;0.83;0.03;0.00;0.00;677000000;0.44,0.36,0.20,0.36,0.29,0.20,0.24,0.24,0.54,0.29,0.44,0.29;;1772489679
chatbot code;11;140;3.91;0.35;0.00;0.00;112000000;0.23,0.23,0.28,0.66,0.53,0.28,0.23,0.17,1.00,0.43,0.12,0.17;;1772080030
conversation with ai;88;480;1.75;0.54;0.00;0.00;1100000000;0.01,0.19,0.03,0.00,0.03,0.03,0.00,0.00,0.00,0.07,0.04,0.10;;1772029216
dynamic labs ai;89;50;3.32;0.10;0.00;0.00;0;0.07,0.07,0.00,0.34,0.00,0.07,0.07,0.07,1.00,0.65,0.07,0.07;;1772316950
examples of chatbots on websites;49;40;2.71;0.43;0.00;0.00;24900000;0.22,0.22,0.22,0.33,0.22,0.55,0.55,1.00,1.00,0.33,0.22,0.22;;1772061604
examples of chatbots on websites;51;40;2.71;0.43;0.00;0.00;24900000;0.22,0.22,0.22,0.33,0.22,0.55,0.55,1.00,1.00,0.33,0.22,0.22;;1772061604
firework ai;90;1600;0.00;0.00;0.00;0.00;110000000;0.03,0.65,0.81,0.07,1.00,0.07,0.08,0.05,0.43,0.08,0.36,0.54;;1772182814
ai apps like chat gpt;83;590;2.76;0.59;0.00;0.00;276000000;0.39,0.21,0.32,0.59,0.59,0.72,0.72,0.59,0.59,0.72,1.00,0.88;;1772458451
online chat bot;52;170;3.07;0.24;0.00;0.00;536000000;0.13,0.20,0.11,0.03,0.07,0.04,0.20,0.13,0.02,0.04,0.03,0.04;;1772056346
chatgpt change default model;37;40;0.00;0.33;0.00;0.00;209000000;0.14,1.00,0.14,0.14,0.14,0.50,1.00,0.14,0.14,0.14,0.14,0.14;;1771973132
vercel products;96;70;0.00;0.01;0.00;0.00;0;0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.35,0.04,0.04,1.00,0.04;;1772565828
chatbot history;79;70;0.00;0.00;0.00;0.00;111000000;0.08,0.08,0.10,0.08,0.10,0.10,0.08,0.14,0.18,0.14,0.18,0.18;;1772318677
nexyjs;87;90;3.18;0.05;0.00;0.00;628000000;0.54,0.36,0.12,0.12,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00;4;1772131212
next model management;75;1900;1.78;0.01;0.00;0.00;1150000000;0.16,0.65,0.65,0.82,0.65,0.65,1.00,0.65,0.82,0.65,1.00,0.65;;1772147386
next hs;82;110;3.18;0.05;0.00;0.00;629000000;0.00,0.01,0.11,0.09,0.00,0.00,0.00,0.00,1.00,0.00,0.21,0.00;;1772302144
support chat bots;58;40;14.68;0.20;0.00;0.00;266000000;0.00,0.00,0.14,0.23,0.19,0.19,0.23,0.14,0.52,0.19,0.14,0.04;;1772050191
chat gpt platforms;97;40;10.39;0.10;0.00;0.00;197000000;0.00,0.00,0.00,0.00,1.00,0.81,0.81,0.00,1.00,0.00,0.09,0.00;;1772057481
layout nextjs;16;50;0.00;0.01;0.00;0.00;22400000;0.41,0.41,0.41,0.17,0.29,0.29,0.29,0.29,0.29,0.11,0.11,0.11;;1772394119
chat.ai;85;1900;0.83;0.03;0.00;0.00;2790000000;0.65,0.36,0.36,0.65,0.43,0.54,0.00,0.54,0.00,0.43,1.00,0.02;;1772203892
ai bot chat;94;1900;1.64;0.14;0.00;0.00;947000000;0.29,0.19,0.05,0.13,0.07,0.10,0.10,0.08,0.15,0.29,0.10,0.23;5;1772320227
next js custom server;77;70;0.00;0.01;0.00;0.00;80300000;0.42,0.42,0.34,0.34,0.34,0.34,0.19,0.26,0.26,0.15,0.19,0.19;;1772395445
chatbot on website;39;140;11.07;0.30;0.00;0.00;106000000;0.42,0.52,1.00,0.66,1.00,0.52,0.66,0.52,0.80,0.52,0.52,0.42;;1772114306
chat gpt clone;31;90;1.62;0.33;0.00;0.00;9780000;0.23,0.15,0.12,0.15,0.12,0.12,0.03,0.05,0.07,0.05,0.07,0.05;;1772181618
ai clone web;73;70;5.20;0.66;0.00;0.00;143000000;0.15,0.34,0.34,0.80,1.00,0.07,0.07,0.07,0.00,0.00,0.07,0.00;;1772410646
tailwind voice and data;55;140;0.22;0.07;0.00;0.00;0;0.28,0.53,0.53,0.43,0.43,0.34,0.53,0.53,0.43,0.34,0.53,0.43;1;1772265899
xai codebase;83;210;2.52;0.05;0.00;0.00;126000;1.00,0.81,0.28,0.35,0.35,0.44,0.11,0.44,0.23,0.15,0.00,0.00;;1772212208
nuxt vs next;98;260;0.00;0.01;0.00;0.00;9230000;0.35,0.35,0.35,0.44,0.44,0.44,0.28,0.35,0.35,0.23,0.23,1.00;;1772427895
model a starter;50;90;0.29;0.99;0.00;0.00;337000000;0.21,0.15,0.15,0.28,0.21,0.34,0.28,0.34,0.34,0.28,0.34,0.15;5;1772254862
model a starter;78;90;0.29;0.99;0.00;0.00;337000000;0.21,0.15,0.15,0.28,0.21,0.34,0.28,0.34,0.34,0.28,0.34,0.15;5;1772254862
react vs;24;170;0.00;0.01;0.00;0.00;413000000;0.53,0.43,0.65,0.81,0.65,0.65,0.53,0.43,0.65,0.15,0.43,0.43;;1772387703
ia chat gpt;58;590;1.15;0.18;0.00;0.00;204000000;0.05,0.08,0.04,0.05,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.02;;1772064078
tailwind apply;71;320;0.00;0.01;0.00;0.00;8690000;0.82,0.82,1.00,1.00,1.00,0.82,0.66,0.82,0.66,0.53,0.66,0.53;;1772215334
grok 3 live;65;390;0.00;0.13;0.00;0.00;49700000;0.00,0.00,1.00,0.05,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00;;1772235925
features of chatbots;79;140;4.17;0.03;0.00;0.00;26200000;0.28,0.43,0.53,0.53,0.65,0.43,0.21,0.21,0.28,1.00,0.21,0.34;;1772238186
how to build chatbot from scratch;37;30;4.28;0.65;0.00;0.00;101000000;0.18,1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18;;1772474254
npm next-auth;67;40;0.00;0.00;0.00;0.00;5810000;0.52,0.52,0.80,0.00,0.00,0.04,0.04,0.00,0.00,0.04,0.23,0.00;;1772398691
ai-enhanced community chat bot;46;40;0.00;0.00;0.00;0.00;287000000;0.28,0.71,0.57,1.00,1.00,0.71,1.00,0.57,0.00,0.00;;1772395061
ai chat online;100;14800;0.79;0.22;0.00;0.00;4740000000;0.24,0.44,0.20,0.24,0.16,0.24,0.10,0.08,0.13,0.07,0.24,0.13;;1772238454
chatbots ecommerce;61;90;10.70;0.20;0.00;0.00;23600000;1.00,0.33,0.00,0.09,0.09,0.19,0.09,0.66,0.52,0.42,0.80,1.00;;1772355625
chatapp;58;1600;1.76;0.23;0.00;0.00;9910000;0.19,0.16,0.08,0.10,0.24,0.13,0.10,0.29,0.19,0.16,0.16,0.10;;1772057628
create ai chatbot free;28;30;3.54;0.65;0.00;0.00;104000000;0.28,0.28,0.28,0.57,0.71,0.28,1.00,0.28,0.28,0.28,0.57,0.28;;1772061910
modal sandbox;77;210;4.73;0.13;0.00;0.00;5250000;0.22,0.22,0.35,0.43,0.43,0.35,0.66,1.00,0.54,0.22,0.22,0.29;;1772502671
modal sandbox;85;210;4.73;0.13;0.00;0.00;5250000;0.22,0.22,0.35,0.43,0.43,0.35,0.66,1.00,0.54,0.22,0.22,0.29;;1772502671
next link;57;3600;5.03;0.35;0.00;0.00;6780000000;0.36,0.54,0.19,0.24,0.29,0.24,0.19,0.16,0.29,0.16,0.16,0.16;;1772531900
gen ai chatbot;51;210;3.29;0.36;0.00;0.00;319000000;0.10,0.14,0.14,0.18,0.35,0.54,0.35,1.00,1.00,0.43,0.29,0.22;;1772258387
gen ai chatbot;69;210;3.29;0.36;0.00;0.00;319000000;0.10,0.14,0.14,0.18,0.35,0.54,0.35,1.00,1.00,0.43,0.29,0.22;;1772258387
chat bot without login;94;40;0.00;0.07;0.00;0.00;308000000;0.11,0.11,1.00,0.23,0.11,0.23,0.11,0.11,0.11,0.11,0.11,0.11;;1772517936
interface variables;65;70;0.00;0.00;0.00;0.00;141000000;0.64,0.41,0.41,0.64,0.41,0.29,0.41,0.41,0.29,0.41,0.41,0.41;;1772226791
great chatbot examples;62;70;3.91;0.21;0.00;0.00;103000000;0.35,0.50,0.50,0.50,0.50,0.64,0.64,0.35,0.50,0.78,0.35,0.35;;1772308438
great chatbot examples;74;70;3.91;0.21;0.00;0.00;103000000;0.35,0.50,0.50,0.50,0.50,0.64,0.64,0.35,0.50,0.78,0.35,0.35;;1772308438
postgres set variable;96;40;0.00;0.00;0.00;0.00;5740000;0.09,0.19,0.23,0.42,0.23,0.19,0.23,0.14,0.09,0.14,0.09,0.23;;1772424304
next js api;51;260;6.21;0.02;0.00;0.00;167000000;0.20,0.30,0.36,0.20,0.16,0.30,0.24,0.30,0.06,0.20,0.16,0.13;;1772364551
next js api;69;260;6.21;0.02;0.00;0.00;167000000;0.20,0.30,0.36,0.20,0.16,0.30,0.24,0.30,0.06,0.20,0.16,0.13;;1772364551
components of starter;84;90;0.00;0.25;0.00;0.00;127000000;1.00,0.64,0.50,0.50,0.50,0.50,0.35,0.50,0.64,0.35,0.50,0.78;;1772253919
ai chatbot websites;56;320;2.12;0.22;0.00;0.00;2130000000;0.14,0.17,0.01,0.26,0.03,1.00,0.48,0.72,0.17,0.14,0.32,0.09;;1772571532
ai starter;38;260;4.92;0.33;0.00;0.00;333000000;0.54,0.01,0.06,0.35,0.54,0.05,0.54,0.54,0.44,1.00,0.66,0.81;;1772403462
ai starter;40;260;4.92;0.33;0.00;0.00;333000000;0.54,0.01,0.06,0.35,0.54,0.05,0.54,0.54,0.44,1.00,0.66,0.81;;1772403462
grok ai voice chat;63;40;0.95;0.17;0.00;0.00;11200000;0.00,1.00,0.27,1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18;;1772074689
build your own clone;67;320;1.75;0.01;0.00;0.00;123000000;0.81,0.66,0.44,0.36,0.36,0.44,0.36,0.29,0.29,0.36,0.29,0.29;;1772565143
build your own clone;70;320;1.75;0.01;0.00;0.00;123000000;0.81,0.66,0.44,0.36,0.36,0.44,0.36,0.29,0.29,0.36,0.29,0.29;;1772565143
build your own clone;78;320;1.75;0.01;0.00;0.00;123000000;0.81,0.66,0.44,0.36,0.36,0.44,0.36,0.29,0.29,0.36,0.29,0.29;;1772565143
liht bot;90;30;1.70;0.01;0.00;0.00;511000000;0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;1;1772068234
ai chatbot gpt;90;3600;0.73;0.28;0.00;0.00;308000000;0.13,0.08,0.04,0.07,0.10,0.10,0.16,0.13,0.08,0.03,0.13,0.07;;1772076347
chaton app;35;1000;1.76;0.23;0.00;0.00;8240000;0.12,0.23,0.04,0.16,0.16,0.08,0.16,0.02,0.07,0.19,0.16,0.01;5;1772352511
next step community solutions;79;90;20.00;0.04;0.00;0.00;423000000;0.29,0.41,0.41,0.41,0.41,0.52,0.64,1.00,0.64,0.64,0.41,0.41;1;1772409608
