Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
react js environment variables;69;40;0.00;0.01;0.00;0.00;37400000;0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.64,0.64,0.64,0.50;;1771570301
npm react dom;59;90;0.00;0.00;0.00;0.00;16300000;0.64,0.64,0.64,0.64,0.52,0.52,0.41,0.29,0.41,0.41,0.41,0.29;;1771864032
nextjs turbopack;84;260;0.00;0.01;0.00;0.00;171000;0.66,0.66,0.82,0.82,0.66,0.53,0.66,0.43,0.66,0.53,0.53,0.35;;1771361777
nextja;90;140;3.18;0.05;0.00;0.00;656000000;0.00,0.00,0.00,0.00,0.66,0.00,0.00,0.00,0.00,1.00,0.29,0.00;;1769203820
pnpm patch;43;140;0.00;0.02;0.00;0.00;131000;0.52,0.66,0.80,0.66,0.80,1.00,0.66,0.80,0.66,0.66,0.66,0.52;;1769106909
new run and bun patch;32;40;0.00;0.00;0.00;0.00;3520000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.05,0.05,0.05,0.00;5;1768110464
react2;12;40;0.00;0.33;0.00;0.00;938000;0.18,0.18,0.45,0.63,0.18,1.00,0.18,0.18,0.36,0.45,0.63,0.45;;1767389703
waf rule;56;140;5.94;0.18;0.00;0.00;7560000;0.07,0.12,0.23,0.44,0.04,0.05,0.07,0.15,0.19,0.15,0.15,0.15;5;1767225022
vercel cannot find module;64;50;0.00;0.33;0.00;0.00;938000;0.14,0.64,1.00,0.14,0.14,0.14,0.50,0.14,0.78,0.14,0.14,0.14;;1770816592
would you like to use turbopack for next dev;65;170;0.00;0.00;0.00;0.00;95600;0.36,0.16,0.16,0.13,0.16,0.16,0.06,0.08,0.04,0.01,0.01,0.01;;1772495276
would you like to use turbopack for next dev;70;170;0.00;0.00;0.00;0.00;95600;0.36,0.16,0.16,0.13,0.16,0.16,0.06,0.08,0.04,0.01,0.01,0.01;;1772495276
react 19 release status 2025;30;40;0.00;0.00;0.00;0.00;236000000;0.11,0.11,0.22,0.55,1.00,0.44,0.22;;1769355554
react 19 release status 2025;39;40;0.00;0.00;0.00;0.00;236000000;0.11,0.11,0.22,0.55,1.00,0.44,0.22;;1769355554
react 19 release status 2025;50;40;0.00;0.00;0.00;0.00;236000000;0.11,0.11,0.22,0.55,1.00,0.44,0.22;;1769355554
npm status page;75;40;0.00;0.33;0.00;0.00;29800000;0.09,0.19,0.09,0.09,0.23,0.09,1.00,0.09,0.09,0.09,0.09,0.09;;1771859919
npm status page;83;40;0.00;0.33;0.00;0.00;29800000;0.09,0.19,0.09,0.09,0.23,0.09,1.00,0.09,0.09,0.09,0.09,0.09;;1771859919
check point vulnerability news today;82;40;0.00;0.00;0.00;0.00;151000000;0.28,1.00,0.28;;1770485176
the root 100 2025;74;110;0.00;0.33;0.00;0.00;499000000;0.00,1.00;5;1770977965
hackerone com;49;110;0.00;0.01;0.00;0.00;1080000;0.15,0.08,0.08,0.18,0.11,0.18,0.28,0.23,0.28,0.23,0.28,0.18;4;1767369689
npm webpack dev server;91;90;0.00;0.00;0.00;0.00;7990000;0.42,0.42,0.33,0.42,0.42,0.33,0.52,0.66,0.42,0.33,0.33,0.33;;1771718642
react native releases;74;110;0.00;0.00;0.00;0.00;42800000;0.52,0.23,0.66,0.52,0.52,0.66,0.52,0.42,0.42,0.52,0.42,0.42;;1768489880
react native releases;90;110;0.00;0.00;0.00;0.00;42800000;0.52,0.23,0.66,0.52,0.52,0.66,0.52,0.42,0.42,0.52,0.42,0.42;;1768489880
upgrade nextjs;54;50;0.00;0.01;0.00;0.00;9820000;0.82,0.41,0.29,1.00,0.41,0.17,0.17,0.17,0.00,0.00,0.00,0.11;;1770513708
next js current version;46;170;0.00;0.00;0.00;0.00;532000000;0.66,0.80,1.00,1.00,0.66,0.80,0.66,0.80,0.80,0.66,0.33,0.80;;1771959807
15.3 2;48;70;0.00;0.00;0.00;0.00;213000000;0.00,0.00,0.00,0.00,0.42,1.00,0.53,0.19,0.34,0.42,0.00,0.00;5;1769155458
shell hacked;78;320;0.00;0.00;0.00;0.00;15700000;0.02,0.02,0.04,0.04,0.04,0.02,0.05,0.03,0.05,1.00,0.07,0.02;;1769202616
npm exploit;100;70;0.00;0.02;0.00;0.00;1660000;0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.04,1.00,0.18,0.22;;1769233362
patch 15.5;53;90;0.00;0.33;0.00;0.00;29400000;0.00,0.05,0.28,1.00,0.05,0.05,0.05,0.05,0.05,0.82,0.05,0.05;5;1770274906
ahckerone;63;110;1.58;0.00;0.00;0.00;1120000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00;;1767793659
firewall action close;33;40;0.00;0.33;0.00;0.00;27700000;0.41,0.52,0.64,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1770462289
15.0 0;40;1000;0.00;0.00;0.00;0.00;97600000;0.68,0.68,0.68,0.84,0.84,0.68,0.52,0.08,0.37,0.84,0.00,0.00;;1771935360
typescript version check;85;40;0.00;0.33;0.00;0.00;31800000;0.28,0.35,0.35,0.35,0.28,0.21,0.35,0.28,0.14,0.14,0.14,0.14;;1770356441
bun patch;52;260;0.00;0.33;0.00;0.00;21500000;0.36,0.36,0.36,0.19,0.19,0.19,1.00,0.19,0.19,0.19,0.02,0.02;5;1772528853
bun patch;59;260;0.00;0.33;0.00;0.00;21500000;0.36,0.36,0.36,0.19,0.19,0.19,1.00,0.19,0.19,0.19,0.02,0.02;5;1772528853
shell:apps;80;210;1.42;0.27;0.00;0.00;200000000;0.20,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36;;1772118308
all point bulletin;33;140;0.00;0.00;0.00;0.00;227000000;0.04,0.36,0.04,0.15,0.23,0.15,0.15,0.07,0.23,0.12,0.10,0.07;;1767473420
cve protection;72;40;0.00;0.14;0.00;0.00;17900000;0.18,0.18,0.27,0.63,0.18,0.45,0.18,0.45,0.63,0.36,0.27,0.18;;1769273036
apps script update october 2025;58;40;0.00;0.00;0.00;0.00;254000000;1.00,0.00;5;1769332599
hacerone;86;50;0.00;0.00;0.00;0.00;998000;0.00,0.00,0.00,0.00,0.19,0.23,0.00,0.01,0.00,0.00,0.04,0.44;;1770755580
action react;28;40;0.00;0.01;0.00;0.00;308000000;0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00;;1771513428
update typescript;63;140;0.00;0.00;0.00;0.00;31500000;0.23,0.28,0.23,0.35,0.23,0.23,0.17,0.17,0.53,1.00,0.53,0.12;;1769209297
nextjs 15.3;39;40;0.00;0.33;0.00;0.00;280000;0.00,0.00,0.00,0.09,1.00,0.06,0.06,0.00,0.00,0.00,0.06,0.00;;1771496018
react scan;35;1300;11.62;0.02;0.00;0.00;149000000;0.66,0.79,1.00,1.00,0.79,0.54,0.41,0.41,0.24,0.30,0.24,0.16;;1769541958
fix 2025;73;140;0.00;0.33;0.00;0.00;1260000000;0.02,0.02,0.02,0.02,0.59,1.00,0.02,0.02,0.04,0.02,0.02,0.02;;1770868456
next js script;71;90;0.00;0.01;0.00;0.00;176000000;0.17,0.17,0.17,0.43,0.43,0.28,0.17,0.23,0.12,0.17,0.17,0.28;;1769025092
when is next repo update;26;40;0.00;0.33;0.00;0.00;72100000;0.00,0.00,0.00,0.42,1.00,0.07,0.07,0.07,0.07,0.07,0.07,0.07;;1772046825
when is next repo update;41;40;0.00;0.33;0.00;0.00;72100000;0.00,0.00,0.00,0.42,1.00,0.07,0.07,0.07,0.07,0.07,0.07,0.07;;1772046825
when is next repo update;61;40;0.00;0.33;0.00;0.00;72100000;0.00,0.00,0.00,0.42,1.00,0.07,0.07,0.07,0.07,0.07,0.07,0.07;;1772046825
15.5 x 5;54;70;0.00;0.00;0.00;0.00;201000000;0.06,0.15,0.15,0.09,0.12,0.65,0.09,0.34,0.06,0.65,0.06,0.34;0,5;1768964757
who is kb;95;210;0.00;0.00;0.00;0.00;537000000;0.22,0.54,0.66,0.66,0.43,0.35,0.29,0.54,0.35,0.43,0.35,0.29;;1771300632
npx version;89;50;0.00;0.00;0.00;0.00;4400000;0.04,0.07,0.03,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.03,0.00;;1771865294
upgrade to react 19;36;70;0.00;0.33;0.00;0.00;58100000;1.00,1.00,0.64,0.11,0.11,0.64,0.11,0.11,0.11,0.11,0.11,0.11;;1772290518
vercel next.js;92;30;4.88;0.07;0.00;0.00;5690000;0.42,0.07,0.53,0.53,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00;1;1771762694
downgrade npm;66;50;0.00;0.33;0.00;0.00;1200000;0.10,0.10,0.14,0.14,0.14,0.14,0.10,0.08,0.04,0.04,0.04,0.04;;1767242920
cve detail;64;70;4.83;0.05;0.00;0.00;46900000;1.00,0.07,0.00,0.80,0.80,0.00,0.00,0.07,0.00,0.00,0.11,0.53;;1769693832
rotate captcha;34;50;0.00;0.33;0.00;0.00;2820000;0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18,1.00,0.18,1.00,1.00;5;1767399999
nuxt layers;66;50;0.00;0.33;0.00;0.00;2210000;0.80,0.09,0.09,0.09,1.00,0.00,0.52,0.09,0.09,0.09,0.09,0.09;5;1767512836
fix all patch;77;70;0.55;0.97;0.00;0.00;765000000;0.29,0.11,0.64,0.64,0.11,0.11,0.11,0.64,0.11,0.64,0.64,0.52;5;1770079785
fix all patch;81;70;0.55;0.97;0.00;0.00;765000000;0.29,0.11,0.64,0.64,0.11,0.11,0.11,0.64,0.11,0.64,0.64,0.52;5;1770079785
vercel changelog;57;70;0.00;0.00;0.00;0.00;2650000;0.14,0.78,0.14,0.14,0.14,0.78,0.78,0.78,0.64,0.50,0.35,0.64;;1768891104
50000 kilobytes;88;70;0.00;0.00;0.00;0.00;19300000;0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.78,0.00,0.00,0.00;0;1772138845
50000 kilobytes;97;70;0.00;0.00;0.00;0.00;19300000;0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.78,0.00,0.00,0.00;0;1772138845
update nextjs;40;140;0.00;0.01;0.00;0.00;20500000;0.53,0.65,0.43,0.81,0.53,0.28,0.34,0.28,0.28,0.28,0.21,0.34;;1771178639
nextjs update;38;110;11.52;0.02;0.00;0.00;23000000;0.28,0.34,0.43,0.00,0.65,0.28,0.21,0.09,0.21,0.09,1.00,0.65;;1767508746
react native security;67;90;0.00;0.01;0.00;0.00;132000000;0.28,0.05,0.05,0.05,0.23,0.53,0.35,0.43,0.43,0.12,0.05,0.05;4;1770335927
react if;33;140;0.00;0.00;0.00;0.00;444000000;0.65,0.65,0.65,0.80,0.65,0.42,0.42,0.53,0.42,0.34,0.19,0.26;;1770063428
shell patch;52;110;0.32;1.00;0.00;0.00;123000000;0.35,0.35,0.78,0.78,0.78,0.78,0.78,1.00,0.78,1.00,0.78,0.78;5;1768459004
npx update all;36;40;0.00;0.33;0.00;0.00;4210000;0.64,0.14,0.28,0.28,0.28,0.14,1.00,0.00,0.14,0.14,0.14,0.14;;1771873975
npx update all;44;40;0.00;0.33;0.00;0.00;4210000;0.64,0.14,0.28,0.28,0.28,0.14,1.00,0.00,0.14,0.14,0.14,0.14;;1771873975
i am security platforms;73;110;0.00;0.00;0.00;0.00;646000000;0.15,0.15,1.00,0.19,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02;;1767674954
shell.2025.;59;140;0.00;0.00;0.00;0.00;992000000;0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.20,1.00,0.00;5;1768607758
js has;63;90;0.00;0.00;0.00;0.00;2880000000;0.53,0.34,0.34,0.15,0.15,0.19,0.26,0.26,0.53,0.42,0.42,0.53;;1770844404
vercel streamdown;59;40;0.00;0.33;0.00;0.00;5150;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.65,0.07,0.00;;1769308003
react 2;6;50;0.00;0.33;0.00;0.00;443000000;0.09,0.66,0.33,0.14,0.52,0.09,0.09,0.09,0.09,0.09,0.09,0.52;1;1770281915
nuxt news;95;320;0.00;0.33;0.00;0.00;3340000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,1.00;;1767472884
latest react version;83;1900;7.44;0.01;0.00;0.00;425000000;0.55,1.00,0.65,0.65,0.55,0.65,0.55,1.00,0.44,0.55,0.55,0.34;;1772158710
latest react version;88;1900;7.44;0.01;0.00;0.00;425000000;0.55,1.00,0.65,0.65,0.55,0.65,0.55,1.00,0.44,0.55,0.55,0.34;;1772158710
15.5 x 6;31;90;0.00;0.00;0.00;0.00;219000000;0.00,0.07,0.07,0.65,0.65,0.65,0.07,0.26,0.42,0.42,0.34,0.34;0;1770311322
vulnerable code;40;70;8.63;0.08;0.00;0.00;230000000;0.35,0.50,0.35,0.50,0.64,0.50,0.35,0.50,0.50,0.50,0.50,0.35;;1771576036
immediate action required;62;90;0.00;0.01;0.00;0.00;566000000;0.64,0.11,0.11,1.00,0.64,0.64,0.41,0.41,0.41,0.41,0.41,0.52;5;1767554191
shell apps;85;390;1.43;0.32;0.00;0.00;267000000;0.36,0.36,0.67,0.55,0.55,0.55,0.00,0.00,0.00,0.00,0.55,0.02;;1767844913
15.5 6;33;110;0.00;0.00;0.00;0.00;256000000;0.14,0.07,0.07,0.09,0.07,0.14,0.14,0.07,0.07,0.14,0.14,0.21;5;1767329966
15.5 6;41;110;0.00;0.00;0.00;0.00;256000000;0.14,0.07,0.07,0.09,0.07,0.14,0.14,0.07,0.07,0.14,0.14,0.21;5;1767329966
fixed terminal block;64;70;0.00;0.65;0.00;0.00;102000000;0.14,0.14,0.78,0.78,0.78,0.78,0.14,0.14,1.00,0.14,0.14,0.14;5;1767617399
nxt js;95;40;3.18;0.05;0.00;0.00;643000000;0.29,0.10,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.01,0.00;;1772471665
hackerone pricing;56;110;0.00;0.33;0.00;0.00;68000;0.28,0.34,0.21,0.21,0.28,0.34,0.21,1.00,0.65,0.06,0.34,0.06;;1769161059
react js current version;92;590;7.44;0.01;0.00;0.00;177000000;0.16,1.00,0.37,0.46,0.08,0.20,0.84,0.11,0.37,0.03,0.11,0.13;;1770251860
76 15.2;49;90;0.00;0.33;0.00;0.00;171000000;0.14,0.04,0.04,0.04,0.14,0.18,0.04,0.04,0.14,1.00,0.43,0.04;;1771654101
76 15.2;68;90;0.00;0.33;0.00;0.00;171000000;0.14,0.04,0.04,0.04,0.14,0.18,0.04,0.04,0.14,1.00,0.43,0.04;;1771654101
what are kb;75;140;0.00;0.00;0.00;0.00;838000000;0.16,0.16,0.20,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.45,0.04;;1767786620
webpack 5;78;90;0.00;0.01;0.00;0.00;8400000;0.05,0.10,0.10,0.10,0.08,0.10,0.06,0.08,0.03,0.05,0.00,0.00;1;1770681669
commander.js;80;70;0.00;0.00;0.00;0.00;201000000;0.17,0.35,0.28,0.82,0.02,0.00,0.00,0.02,0.00,0.00,0.00,0.17;;1768878749
coding bounties;95;50;3.05;0.21;0.00;0.00;6660000;1.00,0.63,0.63,0.36,0.18,0.27,0.27,0.27,1.00,0.63,0.18,0.27;;1767332286
npm security news october 2025;84;70;0.00;0.00;0.00;0.00;372000;1.00,0.00;;1769123063
react on server;78;50;0.00;0.03;0.00;0.00;90800000;0.05,0.29,0.41,0.52,0.05,0.29,0.41,0.23,0.00,0.29,0.41,0.29;;1769432600
vercel not picking up latest commit;89;50;0.00;0.33;0.00;0.00;1040000;0.14,0.14,0.50,0.64,0.78,1.00,0.28,0.14,0.14,0.14,0.14,0.14;;1769251860
vercel not picking up latest commit;94;50;0.00;0.33;0.00;0.00;1040000;0.14,0.14,0.50,0.64,0.78,1.00,0.28,0.14,0.14,0.14,0.14,0.14;;1769251860
next js update;43;110;0.00;0.02;0.00;0.00;472000000;0.11,0.08,0.18,0.18,0.18,0.11,0.08,0.11,0.15,0.81,0.15,0.11;;1769399839
next js update;50;110;0.00;0.02;0.00;0.00;472000000;0.11,0.08,0.18,0.18,0.18,0.11,0.08,0.11,0.15,0.81,0.15,0.11;;1769399839
vercel next;76;40;0.00;0.01;0.00;0.00;16100000;1.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.64,0.11,0.11,0.11;;1768230538
when was react released;97;140;0.00;0.00;0.00;0.00;290000000;0.43,0.28,0.43,0.43,0.43,0.34,0.34,0.43,0.43,0.43,0.34,0.43;0;1769436008
shell projects;74;170;0.11;0.75;0.00;0.00;185000000;0.53,0.42,0.65,0.26,0.53,0.42,0.53,0.80,0.80,0.80,0.80,0.65;5;1768554607
next.js version;40;140;0.00;0.00;0.00;0.00;602000000;0.00,0.48,0.14,0.21,0.11,0.26,0.00,0.00,0.00,0.00,0.00,0.59;;1768960846
next.js version;72;140;0.00;0.00;0.00;0.00;602000000;0.00,0.48,0.14,0.21,0.11,0.26,0.00,0.00,0.00,0.00,0.00,0.59;;1768960846
cve dash;41;30;14.32;0.29;0.00;0.00;4740000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.18;;1769313613
nexy js;97;210;3.56;0.04;0.00;0.00;698000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00;;1768571983
react-scan;81;1000;0.00;0.00;0.00;0.00;162000000;0.18,0.18,0.24,1.00,0.53,0.04,0.10,0.00,0.00,0.00,0.08,0.00;;1769840518
composable commerce strategy components selection;93;40;0.00;0.00;0.00;0.00;132000;1.00,0.80,1.00,0.80,0.20;;1771934458
bun update;91;50;0.00;0.33;0.00;0.00;161000000;0.09,0.66,0.09,0.09,0.09,0.09,0.09,0.09,0.09,1.00,0.09,1.00;;1767893873
how to prevent remote code execution;73;50;0.00;0.13;0.00;0.00;42000000;0.22,0.33,0.44,0.55,0.33,0.55,0.55,1.00,1.00,0.55,0.33,0.55;;1770515426
hackerone bug bounty program;77;390;5.21;0.01;0.00;0.00;346000;0.03,0.03,0.05,0.30,0.20,0.45,0.36,0.36,0.36,1.00,0.36,0.24;;1772475674
vercel security;21;50;12.68;0.08;0.00;0.00;10300000;0.09,0.09,0.09,0.09,1.00,0.42,0.09,0.09,0.42,0.33,0.23,0.33;;1767187757
is yarn website safe;74;50;0.00;0.33;0.00;0.00;10900000;0.00,0.82,0.11,0.11,1.00,0.11,0.52,0.11,0.11,0.11,0.11,0.11;;1770572350
kb .com;87;50;0.22;0.17;0.00;0.00;4000000;0.00,0.28,0.23,0.23,0.00,0.00,0.01,0.08,0.03,0.11,0.05,0.05;1;1769571551
cve details;94;480;4.83;0.05;0.00;0.00;43700000;0.36,0.45,0.30,0.36,0.36,0.45,0.30,0.36,0.36,0.30,0.36,0.24;;1770062893
react dom server;75;70;0.00;0.01;0.00;0.00;21200000;0.19,0.19,0.19,0.53,0.53,0.26,0.42,0.26,0.19,0.26,0.26,0.19;;1767178099
update pnpm version;98;40;0.00;0.33;0.00;0.00;1650000;0.45,0.45,0.63,0.63,0.63,0.63,0.18,0.18,0.18,0.18,0.18,0.18;;1768777865
react 19 upgrade;73;40;0.00;0.33;0.00;0.00;57800000;0.11,0.64,1.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1767566220
deployment patch;51;320;10.07;0.03;0.00;0.00;55700000;0.39,0.26,0.39,0.32,0.39,0.32,0.32,0.48,0.39,0.32,0.26,0.32;;1767834362
next.js security news october 2025;65;40;0.00;0.00;0.00;0.00;19100000;1.00,0.00;;1770083551
re base;93;70;0.00;0.33;0.00;0.00;4180000000;0.45,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.18,0.18,1.00,0.18;;1769140323
next js release date;39;50;0.00;0.33;0.00;0.00;371000000;0.29,0.41,0.11,0.64,0.29,0.11,0.11,0.11,0.11,1.00,0.11,0.11;0;1772232833
shell security;36;590;3.15;0.01;0.00;0.00;242000000;0.00,0.54,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;5;1770540774
shell security;55;590;3.15;0.01;0.00;0.00;242000000;0.00,0.54,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;5;1770540774
javascript vulnerabilities;62;140;5.20;0.09;0.00;0.00;53400000;0.06,0.01,0.01,0.08,0.10,0.10,0.10,0.01,0.16,0.16,0.16,0.24;;1767635072
patch 15.6;56;70;0.00;0.33;0.00;0.00;22500000;0.00,0.02,0.02,1.00,0.05,0.05,0.05,0.05,0.05,0.05,0.66,0.05;;1770322971
postal bulletin;27;320;0.00;0.01;0.00;0.00;217000000;0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.01;;1772572391
postal bulletin;39;320;0.00;0.01;0.00;0.00;217000000;0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.01;;1772572391
security bulletin;24;320;8.50;0.13;0.00;0.00;219000000;0.20,0.62,0.30,0.10,0.24,0.24,0.10,0.10,0.05,0.04,0.05,0.04;;1768103142
node js security vulnerability;67;30;4.78;0.13;0.00;0.00;8760000;0.44,0.00,0.22,0.55,0.55,0.11,0.11,0.22,1.00,0.22,0.33,0.11;;1771765143
react 19 release date;85;1000;0.00;0.00;0.00;0.00;341000000;0.27,0.16,0.16,0.36,0.52,1.00,0.10,0.16,0.13,0.13,0.08,0.04;;1771907883
ways to display patches;73;30;0.62;0.99;0.00;0.00;51000000;0.23,0.17,0.11,0.23,0.17,0.23,0.11,0.23,0.11,0.11,0.17,0.23;5;1768891070
ways to display patches;81;30;0.62;0.99;0.00;0.00;51000000;0.23,0.17,0.11,0.23,0.17,0.23,0.11,0.23,0.11,0.11,0.17,0.23;5;1768891070
15.5 x 2;40;170;0.00;0.00;0.00;0.00;279000000;0.00,0.05,0.00,0.06,0.01,0.01,0.00,0.00,0.01,0.02,1.00,0.06;0;1770489408
vulnerability remediation plan template;72;40;9.23;0.32;0.00;0.00;2290000;0.27,0.27,0.45,0.45,0.45,0.27,0.45,0.18,0.63,0.18,0.18,0.18;5;1768389807
learn next js;66;260;2.55;0.31;0.00;0.00;659000000;0.54,0.28,0.81,0.54,0.54,0.23,0.44,0.66,0.44,0.44,0.08,0.28;;1767782499
waitfor react testing library;44;140;0.00;0.00;0.00;0.00;9600000;0.35,0.66,0.66,0.43,0.35,0.35,0.28,0.23,0.23,0.12,0.12,0.12;;1771941722
waitfor react testing library;74;140;0.00;0.00;0.00;0.00;9600000;0.35,0.66,0.66,0.43,0.35,0.35,0.28,0.23,0.23,0.12,0.12,0.12;;1771941722
reactjs release date;83;70;0.00;0.00;0.00;0.00;14100000;0.53,0.19,0.26,0.26,0.19,0.42,0.19,0.34,0.34,0.19,0.26,0.34;0,1;1767418905
kb components;80;110;0.00;0.02;0.00;0.00;158000000;0.33,0.33,0.52,0.80,0.80,0.66,0.52,0.42,0.52,0.52,0.52,0.52;5;1768379119
nextjs actions;86;110;0.00;0.00;0.00;0.00;20200000;1.00,0.29,0.66,0.29,0.43,0.18,0.00,0.00,0.06,0.00,0.04,0.04;;1768957265
patch 15.2;48;70;0.00;0.33;0.00;0.00;21800000;0.06,1.00,0.03,0.03,0.03,0.03,0.03,0.03,0.18,0.03,0.03,0.03;;1771564482
canary app;68;480;1.04;0.01;0.00;0.00;96300000;0.16,0.20,0.20,0.20,0.20,0.20,0.16,0.16,0.20,0.20,0.16,0.16;;1767812350
canary app;69;480;1.04;0.01;0.00;0.00;96300000;0.16,0.20,0.20,0.20,0.20,0.20,0.16,0.16,0.20,0.20,0.16,0.16;;1767812350
react releases;27;40;0.00;0.00;0.00;0.00;188000000;0.41,0.17,0.17,0.41,0.11,0.41,0.11,0.17,0.41,0.29,0.00,0.11;;1767566505
npm package vulnerabilities;65;40;5.61;0.07;0.00;0.00;13100000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.63,1.00;;1769318226
react actions;81;70;0.00;0.01;0.00;0.00;384000000;0.08,0.15,0.11,0.18,0.15,0.15,0.15,0.08,0.08,0.08,0.08,0.23;;1767293146
upgrade 2025;71;40;0.00;0.01;0.00;0.00;1080000000;0.09,0.09,0.09,0.09,1.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09;5;1771589497
kb.com;74;90;0.25;0.21;0.00;0.00;825000000;0.34,0.28,0.65,0.65,0.81,0.03,0.03,0.03,0.03,0.03,0.21,0.43;1;1767366059
nextks;88;90;3.18;0.05;0.00;0.00;655000000;0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.16,0.06,0.00,0.00;;1769212382
scanner de vulnerabilidades;76;40;0.00;0.00;0.00;0.00;489000;0.71,1.00,0.57,0.71,0.71,1.00,1.00,0.57,0.28,0.00,0.00,0.00;;1767582132
bullitan;80;260;1.10;0.01;0.00;0.00;254000000;0.13,0.11,0.11,0.11,0.07,0.16,0.20,0.11,0.37,0.11,0.16,0.02;;1771848714
react 19 release date and features 2025;42;70;0.00;0.00;0.00;0.00;134000000;0.63,1.00,0.45;;1767967001
react next.js;74;50;3.84;0.21;0.00;0.00;219000000;0.42,0.11,1.00,0.11,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.80;1;1771680941
react js security;19;90;10.09;0.06;0.00;0.00;95200000;0.18,1.00,1.00,1.00,1.00,0.81,1.00,0.63,0.63,0.36,0.63,0.45;;1772215706
learn nextjs;82;210;2.25;0.34;0.00;0.00;23100000;0.66,0.18,0.54,0.28,0.54,0.54,0.18,0.23,0.23,0.35,0.44,0.15;;1769795792
react 19 news;80;40;0.00;0.33;0.00;0.00;311000000;0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.64,0.64,0.11;;1771744169
is captcha.bot safe;77;480;0.00;0.00;0.00;0.00;64100000;0.02,0.04,0.02,0.03,0.07,0.00,1.00,0.00,0.00,1.00,0.00,0.02;;1768283410
latest version of nextjs;22;70;0.00;0.01;0.00;0.00;21800000;0.07,0.00,0.19,1.00,0.07,0.07,0.07,0.65,0.42,0.07,0.42,0.07;;1771730203
critical vulnerability patched today;33;90;0.00;0.00;0.00;0.00;34200000;0.17,0.29,1.00;;1771256313
npm versions list;95;90;0.00;0.00;0.00;0.00;34700000;0.33,0.42,0.52,0.42,0.42,0.33,0.66,0.42,0.66,0.42,0.42,0.52;;1767340617
security light on dashboard;75;110;0.00;0.01;0.00;0.00;239000000;0.64,0.78,0.50,0.64,0.64,0.64,0.78,0.78,0.78,1.00,0.78,0.64;;1769386367
react 19 release 2025 status;37;70;0.00;0.00;0.00;0.00;315000000;1.00,0.81,0.27;;1767747705
next.js.;91;110;3.18;0.05;0.00;0.00;649000000;0.00,0.00,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00;;1769313043
npm webpack;98;140;0.00;0.00;0.00;0.00;9490000;0.20,0.03,0.08,0.13,0.08,0.10,0.08,0.10,0.13,0.13,0.13,0.00;;1770027562
dos console;77;70;0.00;0.00;0.00;0.00;189000000;0.29,0.41,0.52,0.29,0.52,0.52,0.52,0.64,0.52,0.29,0.29,0.52;5;1767591514
next js releases;15;90;0.00;0.00;0.00;0.00;180000000;0.80,0.42,0.42,0.26,0.26,0.42,0.26,0.26,0.26,0.26,0.42,0.19;;1767765087
node js vulnerabilities;90;90;4.78;0.13;0.00;0.00;20400000;0.21,0.21,0.15,0.28,0.34,0.28,0.43,0.43,0.09,0.28,0.15,0.21;;1768702029
patched reviews;48;110;0.81;0.92;0.00;0.00;18100000;0.00,0.23,0.52,1.00,0.41,0.82,1.00;;1772341952
