Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
magento placeholder image;61;50;0.00;0.33;0.00;0.00;302000;0.18,0.18,0.18,0.18,0.18,1.00,0.18,0.18,0.18,1.00,1.00,1.00;5;1767938804
latest version of next js;83;40;0.00;0.33;0.00;0.00;664000000;0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.64,1.00,0.11,0.11;;1767939001
latest version of next js;91;40;0.00;0.33;0.00;0.00;664000000;0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.64,1.00,0.11,0.11;;1767939001
e commerce template;46;320;3.14;0.39;0.00;0.00;197000000;0.17,0.26,0.39,1.00,0.17,0.11,0.17,0.39,0.21,0.39,0.03,0.26;;1769716394
e commerce template;68;320;3.14;0.39;0.00;0.00;197000000;0.17,0.26,0.39,1.00,0.17,0.11,0.17,0.39,0.21,0.39,0.03,0.26;;1769716394
create e commerce site;30;40;12.60;0.28;0.00;0.00;501000000;0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.64,0.82,0.41,0.00,0.17;;1769769808
website development e commerce;42;90;14.54;0.04;0.00;0.00;371000000;0.00,0.21,0.34,0.28,1.00,0.34,0.09,0.21,0.21,0.12,0.53,0.28;;1767242910
printful sign up;50;110;4.45;0.42;0.00;0.00;1920000;0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.06,0.03,0.54,1.00,0.66;;1767869707
template online store;61;40;5.28;0.22;0.00;0.00;479000000;0.00,0.00,0.00,0.27,0.45,0.45,1.00,0.45,0.63,0.18,0.63,0.45;;1767585274
shopify for enterprise;77;110;12.22;0.32;0.00;0.00;20100000;0.15,0.43,0.28,0.21,0.15,0.21,0.53,0.15,0.65,0.65,0.53,0.65;;1767181278
ecommerce';90;140;0.00;0.00;0.00;0.00;860000000;0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;1;1771984578
demo storefront;44;50;0.00;0.03;0.00;0.00;10400000;0.77,0.77,0.77,0.33,0.77,0.77,0.77,0.00,0.77,0.00,1.00,1.00;;1768601847
square versus shopify;87;30;7.06;0.70;0.00;0.00;31900000;0.00,0.00,0.64,0.00,1.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00;;1767580528
nextjs deploy;54;110;16.73;0.33;0.00;0.00;13500000;0.28,0.53,0.35,0.00,0.12,0.35,0.12,0.10,0.28,0.53,0.12,0.82;;1767246759
shopfiy partners;67;140;9.99;0.11;0.00;0.00;89000000;0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01;;1771996489
commercetools b2b transactions;59;40;0.00;0.00;0.00;0.00;108000;1.00,0.64,0.14,0.07,0.07,0.07,0.00,0.00;;1767423284
commercetools b2b transactions;64;40;0.00;0.00;0.00;0.00;108000;1.00,0.64,0.14,0.07,0.07,0.07,0.00,0.00;;1767423284
e framework in e commerce;63;50;4.09;0.22;0.00;0.00;138000000;0.63,0.63,0.45,0.63,0.81,0.81,0.45,0.45,0.27,0.63,0.45,0.45;;1771339394
j & s performance;59;50;2.27;0.09;0.00;0.00;2090000000;0.36,0.45,0.63,0.45,1.00,1.00,0.18,0.18,0.18,0.18,1.00,0.18;3;1771484702
j & s performance;64;50;2.27;0.09;0.00;0.00;2090000000;0.36,0.45,0.63,0.45,1.00,1.00,0.18,0.18,0.18,0.18,1.00,0.18;3;1771484702
react native ecommerce app;51;40;0.00;0.71;0.00;0.00;5780000;0.28,0.28,0.71,0.71,1.00,0.57,0.57,0.57,0.57,0.28,0.28,0.28;;1767389591
bicommerce;37;40;7.65;0.32;0.00;0.00;31900000;0.02,0.07,0.03,0.17,0.04,0.03,0.03,0.04,0.02,0.02,0.02,0.03;1;1769692670
free shopify templates;74;390;3.88;0.43;0.00;0.00;36800000;0.72,0.72,0.26,0.59,0.88,0.26,0.05,0.21,0.21,0.72,0.09,0.17;5;1770281320
js shipping;46;170;2.65;0.06;0.00;0.00;245000000;0.22,0.66,0.54,0.43,0.22,0.22,0.22,0.35,0.29,0.29,0.35,0.43;;1768367272
ecommerce implementation partner;48;70;0.00;0.33;0.00;0.00;11800000;0.36,0.45,0.45,0.45,0.27,0.63,0.45,0.63,0.81,0.63,0.63,1.00;;1768622085
themes for shopify;65;390;1.57;0.82;0.00;0.00;25100000;0.45,0.13,0.05,0.24,0.62,0.16,0.06,0.45,0.16,0.10,0.10,0.30;;1772051819
lightspeed integration with shopify;55;30;9.59;0.45;0.00;0.00;189000;0.71,0.28,0.28,0.28,0.42,0.28,0.57,0.28,0.57,0.14,0.57,1.00;;1767201976
shopify documentation;58;170;5.77;0.22;0.00;0.00;47900000;0.17,0.35,0.35,0.28,0.82,1.00,0.53,0.53,0.53,0.43,0.35,0.35;;1771512427
shopware sales;46;480;0.00;0.00;0.00;0.00;5430000;1.00;;1767225163
shopify document;43;40;5.76;0.19;0.00;0.00;37700000;0.04,0.09,0.80,0.00,0.00,0.00,0.04,0.23,0.80,0.00,0.00,0.52;;1768391204
shpoify theme;44;260;1.57;0.82;0.00;0.00;49400000;0.00,0.00,0.00,0.55,0.24,0.00,0.45,0.00,0.00,0.00,0.00,1.00;;1768648360
umbraco hosting;80;320;13.62;0.17;0.00;0.00;399000;0.17,0.14,0.17,0.14,0.26,0.32,0.39,0.32,1.00,0.32,0.32,0.39;;1767419442
shopify sandbox;51;70;6.05;0.09;0.00;0.00;2890000;0.08,0.08,0.15,0.11,0.15,0.11,0.11,0.11,0.15,0.03,0.03,0.03;;1767545973
next js website;38;90;6.90;0.23;0.00;0.00;655000000;0.64,0.41,0.11,0.00,0.82,0.64,0.52,0.52,0.82,0.52,0.52,0.41;;1767282459
shopify react;32;70;5.77;0.16;0.00;0.00;13500000;0.33,0.33,0.42,0.52,0.52,0.23,0.42,0.14,0.19,0.09,0.14,0.14;;1772028205
magento shopify;77;90;8.25;0.37;0.00;0.00;8540000;0.28,0.23,0.10,0.10,0.17,0.10,0.12,0.35,0.35,0.28,0.23,0.35;;1771963549
printufl;57;320;1.03;0.51;0.00;0.00;3040000;0.26,0.39,0.11,0.26,0.48,0.32,0.48,0.26,0.39,0.59,0.32,0.39;1,4;1767423612
bricks template;44;40;0.00;0.47;0.00;0.00;22700000;0.09,1.00,0.81,0.09,0.18,0.81,0.09,0.36,0.27,0.18,0.09,0.09;5;1768446405
how to start e-commerce;35;40;0.00;0.00;0.00;0.00;661000000;0.09,1.00,0.27,0.27,0.09,0.00,0.18,0.45,0.81,0.18,0.27,0.09;;1771384464
how to start e-commerce;67;40;0.00;0.00;0.00;0.00;661000000;0.09,1.00,0.27,0.27,0.09,0.00,0.18,0.45,0.81,0.18,0.27,0.09;;1771384464
free shopify themes;96;1600;3.88;0.43;0.00;0.00;78600000;0.66,0.44,0.52,0.52,0.44,0.44,0.36,0.52,0.44,0.52,0.27,0.27;;1768588902
example of shopify store;74;40;1.06;0.32;0.00;0.00;66000000;0.29,0.03,0.02,0.01,0.00,0.02,0.05,0.05,0.07,0.00,0.00,0.01;;1766403710
acme bricks near me;26;70;2.71;0.11;0.00;0.00;972000;0.28,0.21,0.35,0.50,0.35,0.28,0.35,0.78,0.50,0.78,0.78,1.00;3;1769783955
next app;56;720;0.81;0.01;0.00;0.00;8890000000;0.30,0.20,0.30,0.24,0.20,0.24,0.24,0.24,0.20,0.16,0.24,0.30;;1767769641
headless e-commerce;35;260;9.20;0.45;0.00;0.00;3690000;0.44,0.66,0.54,0.66,0.66,0.11,0.28,0.28,0.11,0.66,0.23,0.44;;1767411293
bigcommerce plugin development;53;40;0.00;0.33;0.00;0.00;178000;0.28,0.28,0.28,0.42,0.42,0.71,0.57,1.00,1.00,0.42,0.71,0.71;;1771377993
bigcommerce plugin development;64;40;0.00;0.33;0.00;0.00;178000;0.28,0.28,0.28,0.42,0.42,0.71,0.57,1.00,1.00,0.42,0.71,0.71;;1771377993
ecwid payment gateway;85;70;17.52;0.19;0.00;0.00;93900;0.00,0.45,0.36,0.63,0.63,0.81,0.63,1.00,1.00,0.63,0.63,0.63;;1768898133
npm stripe;79;170;0.00;0.00;0.00;0.00;12300000;0.35,0.23,0.28,0.28,0.35,0.28,0.44,0.28,0.28,0.23,0.23,0.15;;1768655065
webshop next;8;30;0.48;0.82;0.00;0.00;411000000;0.18,0.18,0.18,0.18,0.63,0.18,0.18,0.18,0.18,0.63,0.00,0.18;;1768016354
webshop next;16;30;0.48;0.82;0.00;0.00;411000000;0.18,0.18,0.18,0.18,0.63,0.18,0.18,0.18,0.18,0.63,0.00,0.18;;1768016354
bigcommerce dropshipping apps;52;210;0.00;0.00;0.00;0.00;221000;0.01,0.00,0.01,0.05,1.00,0.00,0.03,0.24,0.06,0.02,0.20,0.10;;1767408357
wix theme;62;390;2.43;0.38;0.00;0.00;8150000;1.00,0.00,0.00,0.25,0.13,0.01,0.20,0.25,0.31,0.52,0.00,0.00;1;1769006671
bigcommerce vs commercetools;90;90;0.00;0.33;0.00;0.00;136000;0.42,0.66,0.52,0.52,0.52,0.19,0.19,0.09,0.52,0.66,0.66,0.52;;1768390884
best integration for ecwid;77;50;0.00;0.33;0.00;0.00;207000;0.00,0.00,0.00,0.00,0.00,0.19,0.15,0.19,0.19,0.26,0.65,1.00;;1771368050
bigcommerce alternative;35;140;16.14;0.48;0.00;0.00;4960000;0.08,0.10,0.22,0.29,0.43,0.29,0.43,0.54,0.54,0.54,0.18,0.04;;1767190652
ecommerce project;17;140;3.25;0.23;0.00;0.00;327000000;0.34,0.21,0.34,0.28,0.21,0.28,0.43,0.34,1.00,1.00,0.53,0.28;;1768245255
customized ecommerce website;45;50;11.38;0.14;0.00;0.00;18500000;0.07,0.00,0.00,0.07,0.35,0.14,0.35,0.28,0.78,1.00,0.50,0.35;;1767576781
best e commerce websites;72;90;4.18;0.76;0.00;0.00;471000000;0.28,0.21,0.34,0.28,0.28,0.34,0.34,0.21,0.21,0.15,0.21,0.15;;1767384495
shopify templates free download;77;90;3.22;0.48;0.00;0.00;16500000;0.15,0.18,0.23,0.18,0.23,0.15,0.18,0.15,0.11,0.11,0.11,0.11;;1767402158
dropshipping on bigcommerce;78;390;0.00;0.00;0.00;0.00;0;0.26,0.59,0.02,0.26,1.00,0.72,0.72,0.21,0.09,0.04,0.26,0.39;;1767231724
shopify bot protection;36;210;15.08;0.22;0.00;0.00;3720000;1.00,0.34,0.34,0.34,0.65,1.00,1.00,1.00,0.34,0.43,0.43,0.53;;1768622365
nex js;63;110;3.56;0.04;0.00;0.00;656000000;0.00,0.08,0.00,0.13,0.00,0.08,0.06,0.30,0.16,0.00,0.00,0.16;1;1767229671
headless hosting bundles with scalability;64;70;0.00;0.00;0.00;0.00;27700;1.00,0.77,0.33;;1767814609
shopify siteleri;78;40;4.46;0.56;0.00;0.00;169000000;0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1769609394
printful news;98;880;0.00;0.00;0.00;0.00;191000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,1.00,0.43;;1767931958
official next;75;210;0.29;0.66;0.00;0.00;3880000000;0.44,0.23,0.35,0.28,0.18,0.23,1.00,0.54,0.23,0.23,0.44,0.44;;1767206788
e commerce best platform;66;320;6.91;0.57;0.00;0.00;466000000;0.20,0.62,0.10,1.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.45;;1768281473
printdul;50;70;1.00;0.52;0.00;0.00;3720000;0.65,0.15,0.19,0.15,0.15,0.26,0.26,0.53,0.19,0.19,0.19,0.26;1;1770255849
shopify api rest;42;110;0.00;0.04;0.00;0.00;9500000;0.00,0.34,0.42,0.03,0.42,0.65,1.00,0.80,0.26,0.34,0.65,0.53;;1771816701
shopify api rest;82;110;0.00;0.04;0.00;0.00;9500000;0.00,0.34,0.42,0.03,0.42,0.65,1.00,0.80,0.26,0.34,0.65,0.53;;1771816701
bigcommerce cms;40;140;7.21;0.23;0.00;0.00;4960000;0.10,0.07,0.07,0.05,0.15,0.15,0.23,0.10,0.23,0.19,0.19,0.10;;1767411776
ecommerce example;33;70;1.66;0.14;0.00;0.00;263000000;0.24,0.06,0.08,0.00,0.00,0.00,0.03,0.00,0.01,0.00,0.01,0.05;;1767563968
integrate stripe with shopify;75;30;12.06;0.15;0.00;0.00;4000000;0.45,0.36,0.27,0.45,0.18,0.00,0.09,0.18,0.18,0.18,0.27,0.18;5;1767225200
how to check if a website uses shopify;93;40;0.00;0.00;0.00;0.00;17400000;0.00,1.00,0.22;;1771375610
next.js app;75;480;5.50;0.14;0.00;0.00;671000000;0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.65,1.00,0.13,0.13;1;1769003085
templates shopify;35;390;1.72;0.59;0.00;0.00;76500000;0.52,0.04,0.01,0.01,0.00,0.01,0.27,0.20,0.00,0.01,0.07,0.00;;1767200904
ecommerce step by step guide;81;40;0.00;0.10;0.00;0.00;33500000;0.09,0.09,0.09,0.09,0.14,0.09,0.09,0.09,0.09,1.00,0.33,0.09;;1767881349
netxtjs;66;70;3.56;0.04;0.00;0.00;654000000;0.81,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00;;1767247090
shopware support;34;90;0.00;0.33;0.00;0.00;2630000;0.07,0.34,0.34,0.42,0.42,0.80,0.65,0.26,0.26,0.07,0.07,0.07;;1771967525
wix and shopify integration;51;90;5.09;0.08;0.00;0.00;3250000;0.41,0.41,0.64,0.82,1.00,0.64,0.64,0.52,0.41,0.52,0.41,0.41;5;1767461976
shopify bot;78;210;8.45;0.24;0.00;0.00;20400000;0.19,0.19,0.19,0.19,0.15,0.36,0.29,0.36,0.36,0.44,0.44,0.44;;1768974854
rest api shopify;77;170;4.10;0.05;0.00;0.00;9440000;0.00,0.22,0.02,0.14,0.00,0.81,0.66,0.43,0.43,1.00,0.14,0.18;;1768420121
commercial redis alternatives;74;110;0.00;0.00;0.00;0.00;493000;0.08,1.00,0.18,0.04,0.00,0.00;;1771735226
print full;54;880;1.03;0.51;0.00;0.00;3020000;0.76,0.20,0.20,0.20,0.76,0.55,0.76,0.76,0.76,1.00,1.00,1.00;1;1767866965
e commerce applications development;91;90;9.80;0.06;0.00;0.00;379000000;0.00,0.00,0.81,0.65,0.00,1.00,0.21,0.21,0.06,0.03,0.00,0.03;;1769797205
fourthwall vs shopify;37;110;2.17;0.29;0.00;0.00;55900;0.06,0.44,0.09,0.12,0.12,0.15,0.19,0.15,0.15,0.12,0.09,0.09;5;1771456322
best headless ecommerce platforms;46;110;8.75;0.38;0.00;0.00;1330000;0.14,0.33,0.33,0.23,0.09,0.52,0.52,0.52,1.00,0.66,0.66,0.66;;1772011852
ecmmerce;44;30;3.98;0.34;0.00;0.00;849000000;0.00,0.26,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;1;1771765670
shopify local delivery app;76;90;11.27;0.12;0.00;0.00;34500000;0.09,0.09,0.52,0.52,0.09,0.52,0.42,0.52,0.52,0.52,0.52,0.33;;1768882623
alternatives to bigcommerce;43;40;7.49;0.77;0.00;0.00;7230000;0.09,0.09,0.09,0.23,0.14,0.42,0.33,0.14,0.14,0.09,0.09,0.09;;1768901628
acme supermarket application;33;50;0.68;0.24;0.00;0.00;816000;0.06,0.06,0.34,0.15,0.21,0.03,0.21,0.21,0.15,0.21,0.21,0.15;;1769715824
umbraco cms;71;590;5.64;0.25;0.00;0.00;1170000;0.05,0.16,0.31,0.16,0.25,0.37,0.37,0.46,1.00,0.20,0.20,0.20;;1768295394
cart js;37;50;0.00;0.01;0.00;0.00;141000000;0.14,0.14,0.14,1.00,0.64,0.50,0.14,0.14,0.78,0.50,0.50,0.35;;1768899637
e-commerce app development;25;90;9.51;0.06;0.00;0.00;318000000;0.00,0.18,0.00,0.00,0.00,0.18,0.35,0.01,0.23,0.28,0.11,0.54;;1767183743
shopify websites templates;61;70;2.96;1.00;0.00;0.00;12600000;0.00,0.81,1.00,0.09,0.09,0.00,0.00,0.06,0.03,0.06,0.06,0.03;;1768952200
shopware app;48;40;0.00;0.04;0.00;0.00;2170000;1.00,0.18,0.63,0.81,0.18,0.27,0.27,0.27,0.18,0.27,0.18,0.18;;1768935946
bigcommerce subscription;55;30;10.41;0.58;0.00;0.00;4770000;0.36,0.18,0.18,0.18,0.18,0.09,0.36,0.27,0.81,0.36,0.63,0.18;;1768262431
bigcommerce subscription;61;30;10.41;0.58;0.00;0.00;4770000;0.36,0.18,0.18,0.18,0.18,0.09,0.36,0.27,0.81,0.36,0.63,0.18;;1768262431
typeahead;88;390;0.00;0.00;0.00;0.00;474000;0.48,0.39,0.39,0.39,0.39,0.48,0.48,0.48,0.48,0.32,0.39,0.59;1;1767858376
shopify similar sites;26;210;7.63;0.77;0.00;0.00;41300000;0.43,0.43,1.00,0.35,0.82,0.28,0.66,0.28,0.66,0.28,0.23,0.66;;1767412812
saleor headless e-commerce;60;40;0.00;0.00;0.00;0.00;25300;0.00,0.44,0.33,0.77,1.00,0.77,0.77,0.44,0.33,0.11,0.00,0.00;;1771977487
shopify themas;49;90;1.72;0.59;0.00;0.00;78800000;0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00;;1768207752
shopify themas;52;90;1.72;0.59;0.00;0.00;78800000;0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00;;1768207752
fashion estore demo;33;260;0.00;0.00;0.00;0.00;108000;1.00,0.00,0.00,0.00,0.00,0.00,0.00;;1767777309
fashion estore demo;40;260;0.00;0.00;0.00;0.00;108000;1.00,0.00,0.00,0.00,0.00,0.00,0.00;;1767777309
custom e-commerce;27;50;22.02;0.11;0.00;0.00;138000000;0.14,0.14,0.14,0.21,0.28,0.21,0.21,0.14,0.78,1.00,0.50,0.35;;1767903986
the shipping store templates;35;30;2.82;0.24;0.00;0.00;42500000;0.60,0.80,0.40,0.40,0.40,1.00,0.60,0.40,0.40,1.00,0.80,0.40;;1770230003
theme shopify;45;320;1.86;0.60;0.00;0.00;37000000;0.16,0.30,0.20,0.16,0.16,0.20,0.36,0.67,0.24,0.16,0.13,0.13;;1771974469
magento 2 ui components;76;50;0.00;0.57;0.00;0.00;15200000;0.00,0.28,0.21,0.35,0.35,0.28,0.21,0.50,0.35,0.14,0.35,1.00;;1771461030
e- commerce;59;390;3.96;0.32;0.00;0.00;1100000000;0.44,0.08,0.16,0.08,0.10,0.07,0.03,0.03,0.04,0.04,0.00,0.20;;1767815368
umbraco releases;32;40;55.00;0.08;0.00;0.00;738000;0.28,0.28,0.21,0.35,0.21,0.28,0.35,0.35,0.28,0.28,0.28,0.35;;1769019239
wix cms api;57;40;0.00;0.20;0.00;0.00;1460000;0.14,0.14,0.28,0.14,0.14,1.00,0.14,0.64,0.14,0.14,0.14,0.14;;1767534146
wix cms api;58;40;0.00;0.20;0.00;0.00;1460000;0.14,0.14,0.28,0.14,0.14,1.00,0.14,0.64,0.14,0.14,0.14,0.14;;1767534146
apps bigcommerce;83;50;10.79;0.20;0.00;0.00;13700000;0.10,0.08,0.10,0.08,0.14,0.10,0.14,0.06,0.10,0.18,0.10,0.14;;1767192752
shopify product page examples;64;30;1.54;0.13;0.00;0.00;25800000;0.18,0.18,0.18,0.63,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18;5;1771766750
nextjs templates;55;1300;2.58;0.24;0.00;0.00;18400000;0.68,0.52,1.00,0.52,0.52,0.46,0.52,1.00,0.46,0.52,0.52,0.52;5;1769793268
ecwid integrations;60;50;15.30;0.15;0.00;0.00;320000;0.09,0.09,0.09,0.14,0.09,0.04,0.19,0.19,0.52,1.00,0.19,0.23;;1767567842
adapter acme;54;110;0.00;0.07;0.00;0.00;3470000;0.64,0.64,0.50,0.64,0.50,1.00,1.00,0.64,0.50,0.78,1.00,0.78;;1768863193
commercetools accounting integration;60;70;0.00;0.00;0.00;0.00;739000;0.55,0.55,1.00;;1767918767
shopify wix integration;32;50;10.16;0.06;0.00;0.00;3110000;0.28,0.21,0.64,0.78,0.14,0.50,0.28,0.35,0.64,0.28,0.21,0.28;5;1769768636
magento ecommerce sites;92;40;0.00;0.14;0.00;0.00;12300000;0.11,0.11,0.11,0.23,0.11,0.17,0.11,0.00,0.17,0.41,0.29,1.00;;1771758521
scalability in composable commerce;86;50;0.00;0.00;0.00;0.00;374000;0.11,0.64,1.00,0.05,0.00,0.05,0.05,0.17,0.41,0.41,0.41,0.64;;1767581219
dropshipping with bigcommerce;69;70;0.00;0.13;0.00;0.00;385000;0.21,0.12,0.06,0.15,0.21,0.15,0.06,0.06,0.12,0.09,1.00,0.12;;1768326095
commercenext news;38;40;0.00;0.00;0.00;0.00;50000;1.00,0.75;4;1771449352
commercenext news;47;40;0.00;0.00;0.00;0.00;50000;1.00,0.75;4;1771449352
marketplace shopify;79;110;6.19;0.17;0.00;0.00;45600000;0.66,0.00,0.29,0.22,0.10,0.08,0.66,0.04,0.54,0.22,0.08,0.04;;1767223214
e shopping template;19;140;5.89;0.33;0.00;0.00;568000000;0.18,0.18,0.22,0.14,0.22,0.43,0.35,0.29,0.18,0.29,0.35,0.29;5;1768910836
e shopping template;22;140;5.89;0.33;0.00;0.00;568000000;0.18,0.18,0.22,0.14,0.22,0.43,0.35,0.29,0.18,0.29,0.35,0.29;5;1768910836
bigcommerce dropshipping app;43;210;0.00;0.00;0.00;0.00;170000;0.01,0.00,0.01,0.05,1.00,0.00,0.03,0.24,0.10,0.01,0.20,0.10;5;1767409544
printful products;57;720;1.59;0.73;0.00;0.00;1570000;0.30,0.24,0.16,0.30,0.24,0.24,0.24,0.24,0.30,0.30,0.30,0.30;;1771801144
how to run next js app;68;90;0.00;0.04;0.00;0.00;178000000;0.52,0.33,0.33,0.66,0.52,0.42,0.33,0.33,0.33,0.33,0.66,0.23;;1771490780
typeahead ai;36;50;0.00;0.02;0.00;0.00;385000;0.11,0.11,0.82,0.11,0.11,1.00,0.11,0.23,0.41,0.11,0.11,0.11;;1767866564
e commerce framework;13;90;5.02;0.21;0.00;0.00;189000000;0.35,0.14,0.35,0.50,0.50,1.00,0.78,1.00,1.00,0.78,0.50,0.35;;1767491442
cart api shopify;49;90;0.00;0.01;0.00;0.00;20700000;0.26,0.34,0.26,0.34,0.53,0.53,0.26,0.26,0.26,0.26,0.34,0.42;;1770177377
bigcommerce cost;89;90;8.26;0.54;0.00;0.00;7560000;0.34,0.42,0.26,0.42,0.26,0.42,0.15,0.42,0.34,0.34,0.53,0.07;;1771370003
nextjs starters;50;40;3.55;0.11;0.00;0.00;3380000;0.29,0.23,0.41,0.64,0.00,0.52,0.00,0.00,0.11,0.41,0.17,0.00;5;1770520370
nextsjs;64;140;3.56;0.04;0.00;0.00;650000000;0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.30,0.00,0.67,0.00;;1767322498
application e-commerce;21;50;0.00;0.00;0.00;0.00;978000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,1.00,0.00;;1768894884
wix dropshipping;79;260;3.29;0.56;0.00;0.00;2400000;0.30,0.13,0.08,0.08,0.13,0.10,0.10,0.13,0.36,0.06,0.13,0.13;;1768160555
multivendor shopify;51;40;5.18;0.63;0.00;0.00;406000;0.64,0.11,0.11,0.11,1.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1767221373
shopify github integration;45;40;0.00;0.02;0.00;0.00;2970000;0.11,0.11,0.11,0.11,0.11,0.64,0.64,0.11,0.11,0.11,0.11,0.11;;1771977708
bigcommerce api products;26;30;16.99;0.11;0.00;0.00;4580000;0.21,0.14,0.21,0.64,0.50,0.14,0.21,0.14,0.21,0.14,0.07,0.14;;1768341328
.pnpm-store;55;210;0.00;0.00;0.00;0.00;1420000;0.00,0.01,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00;;1768865749
magento webshop;53;390;9.88;0.11;0.00;0.00;1420000;0.26,0.21,0.39,0.48,0.72,0.72,0.72,0.72,0.21,0.17,0.14,0.17;;1768341498
websites similar to shopify;24;210;7.36;0.74;0.00;0.00;73300000;0.66,0.81,0.35,0.43,0.43,0.35,0.35,0.29,0.22,0.54,0.29,0.18;;1771519445
printful api;57;390;5.90;0.02;0.00;0.00;591000;0.36,0.36,0.36,0.36,0.44,0.54,0.54,0.44,0.54,0.44,0.54,0.67;;1767789972
printful api;67;390;5.90;0.02;0.00;0.00;591000;0.36,0.36,0.36,0.36,0.44,0.54,0.54,0.44,0.54,0.44,0.54,0.67;;1767789972
magento open source download;66;40;0.00;0.33;0.00;0.00;12300000;0.18,0.18,0.45,0.18,0.18,0.18,0.63,0.45,0.45,0.63,0.27,1.00;;1767881006
shopware development;71;110;0.00;0.01;0.00;0.00;347000;0.34,0.28,0.21,0.43,0.43,0.65,0.43,0.43,0.53,0.21,0.21,0.21;;1768872089
e-commerce magento;64;50;8.07;0.45;0.00;0.00;13700000;0.11,0.15,0.19,0.26,0.11,0.26,0.34,0.42,0.19,0.26,0.11,0.07;;1767182612
storefront github;29;110;0.00;0.00;0.00;0.00;1860000;0.29,0.35,0.22,0.08,0.18,0.43,0.29,0.18,0.14,0.22,0.35,0.35;;1769015635
storefront github;33;110;0.00;0.00;0.00;0.00;1860000;0.29,0.35,0.22,0.08,0.18,0.43,0.29,0.18,0.14,0.22,0.35,0.35;;1769015635
ecommerce store examples;45;70;2.25;0.33;0.00;0.00;78500000;0.10,0.14,0.18,0.18,0.18,0.18,0.18,0.14,0.14,0.14,0.18,0.18;;1767416875
integrate shopify with wix;60;70;5.09;0.08;0.00;0.00;1110000;0.41,0.52,0.64,0.64,0.64,0.52,0.29,0.41,0.23,0.41,0.41,0.41;5;1767223970
umbraco personalization;84;40;0.00;0.14;0.00;0.00;33600;0.40,0.40,0.60,0.80,1.00,0.80,0.80,1.00,1.00,0.80,0.80,0.80;5;1768322152
next js themes;74;170;2.35;0.18;0.00;0.00;94100000;0.80,0.66,0.52,0.80,1.00,0.66,1.00,0.80,0.80,0.66,0.66,0.66;;1772016936
ecommer ce;41;140;3.96;0.32;0.00;0.00;1050000000;0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00;5;1767176444
shopify knowledge base;59;70;0.00;0.07;0.00;0.00;18100000;0.09,0.09,0.09,0.09,0.09,0.09,0.52,0.09,0.09,1.00,1.00,1.00;;1769671617
faq template shopify;70;70;0.00;0.33;0.00;0.00;28200000;0.11,0.11,0.11,0.17,0.64,0.82,0.64,1.00,1.00,0.29,0.11,0.64;5;1768635818
storefront vector;32;320;5.73;0.25;0.00;0.00;23900000;0.29,0.19,0.23,0.19,0.81,0.44,1.00,0.54,0.66,0.23,0.36,0.23;5;1771814363
storefront vector;40;320;5.73;0.25;0.00;0.00;23900000;0.29,0.19,0.23,0.19,0.81,0.44,1.00,0.54,0.66,0.23,0.36,0.23;5;1771814363
shopify composable commerce;41;50;0.00;0.04;0.00;0.00;166000;1.00,1.00,0.18,0.18,0.27,0.18,0.45,0.36,0.81,0.81,0.45,0.45;;1767718292
template site e-commerce;20;50;0.00;0.00;0.00;0.00;303000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00;;1770283658
e-commerce configurator;45;70;0.00;0.00;0.00;0.00;55700000;0.45,0.63,0.18,0.27,0.45,0.63,0.63,1.00,1.00,0.63,1.00,0.45;;1768621598
magento vs wix;76;110;0.00;0.33;0.00;0.00;1180000;0.09,0.09,0.09,0.52,0.52,1.00,1.00,1.00,1.00,0.33,0.04,0.19;;1770262694
